 	Label not available                                                                                                                                                                                                                                                                                         	Label not available                                                                                                                                                                                                                                                                                         	Label not available                                                                                                                                                                                                                                                                                         	Label not available                                                                                                                                                                                                                                                                                         	
Period	EenegyConsumed                          	EnergyGenerated                         	PMV                                     	CO2emissions                            	
   +1884	 +0.1200086059388485E+005	 +0.1059002733715976E+006	 -0.4412980729816456E-001	 +0.0000000000000000E+000	
   +1885	 +0.1043938560173888E+005	 +0.1206699630964923E+006	 -0.1120784800056713E+000	 +0.0000000000000000E+000	
   +1886	 +0.8953177016110048E+004	 +0.1237616968930116E+006	 -0.1226447335839173E+000	 +0.0000000000000000E+000	
   +1887	 +0.8194974502717765E+004	 +0.1157967788047368E+006	 -0.1225525115640554E+000	 +0.0000000000000000E+000	
   +1888	 +0.7665956928765201E+004	 +0.1001899301704273E+006	 -0.1469480955623874E+000	 +0.0000000000000000E+000	
   +1889	 +0.7617340960653299E+004	 +0.6903829744840779E+005	 -0.1634982837284299E+000	 +0.0000000000000000E+000	
   +1890	 +0.8072295418101372E+004	 +0.2687556096105522E+005	 +0.9307755256084990E-001	 +0.0000000000000000E+000	
   +1891	 +0.8739623348301755E+004	 +0.5680541271493904E+003	 +0.1489226033093576E+000	 +0.8171569221152365E+004	
   +1892	 +0.9421413870654262E+004	 +0.0000000000000000E+000	 +0.1719476536253191E+000	 +0.9421413870654262E+004	
   +1893	 +0.1067065428143900E+005	 +0.0000000000000000E+000	 +0.2073479708101400E+000	 +0.1067065428143900E+005	
   +1894	 +0.1169728542730591E+005	 +0.0000000000000000E+000	 +0.1963016683967304E+000	 +0.1169728542730591E+005	
   +1895	 +0.1278712048949152E+005	 +0.0000000000000000E+000	 +0.2063920515194785E+000	 +0.1278712048949152E+005	
   +1896	 +0.1423667831679352E+005	 +0.0000000000000000E+000	 +0.1898068137058332E+000	 +0.1423667831679352E+005	
   +1897	 +0.1512771374651856E+005	 +0.0000000000000000E+000	 +0.1935878905993990E+000	 +0.1512771374651856E+005	
   +1898	 +0.1600763607701091E+005	 +0.0000000000000000E+000	 +0.1797110540177067E+000	 +0.1600763607701091E+005	
   +1899	 +0.1678017613208060E+005	 +0.0000000000000000E+000	 +0.1781347521513222E+000	 +0.1678017613208060E+005	
   +1900	 +0.1783792435340562E+005	 +0.0000000000000000E+000	 +0.1601874958779769E+000	 +0.1783792435340562E+005	
   +1901	 +0.1823411218690418E+005	 +0.0000000000000000E+000	 +0.1558223012101758E+000	 +0.1823411218690418E+005	
   +1902	 +0.1871993629111222E+005	 +0.0000000000000000E+000	 +0.1435038082926607E+000	 +0.1871993629111222E+005	
   +1903	 +0.1889483255767174E+005	 +0.0000000000000000E+000	 +0.1460632581423683E+000	 +0.1889483255767174E+005	
   +1904	 +0.1858147273109873E+005	 +0.1606603963041137E+004	 -0.1698249428753239E-001	 +0.1697486876805760E+005	
   +1905	 +0.1742731150410024E+005	 +0.1885703709235577E+005	 +0.2992161413641889E-001	 +0.0000000000000000E+000	
   +1906	 +0.1531457055268575E+005	 +0.5937348405778233E+005	 +0.9492298743241097E-001	 +0.0000000000000000E+000	
   +1907	 +0.1297221013658674E+005	 +0.9560407119923751E+005	 +0.4498097466901231E-001	 +0.0000000000000000E+000	
   +1908	 +0.1089629925346174E+005	 +0.1222579739719415E+006	 +0.3795596696249957E-001	 +0.0000000000000000E+000	
   +1909	 +0.9076503284940660E+004	 +0.1359737273062497E+006	 -0.3629050389927854E-001	 +0.0000000000000000E+000	
   +1910	 +0.7413127376718200E+004	 +0.1383661162734286E+006	 -0.5017585259371223E-001	 +0.0000000000000000E+000	
   +1911	 +0.6458071689637130E+004	 +0.1289877680208867E+006	 -0.5164044128144514E-001	 +0.0000000000000000E+000	
   +1912	 +0.5824526379089484E+004	 +0.1078845965155315E+006	 -0.7875549283299506E-001	 +0.0000000000000000E+000	
   +1913	 +0.5811970300071632E+004	 +0.7361409353310410E+005	 -0.9355689717339072E-001	 +0.0000000000000000E+000	
   +1914	 +0.6312243315255861E+004	 +0.3044460100874329E+005	 +0.1610341711873802E+000	 +0.0000000000000000E+000	
   +1915	 +0.7100495456051292E+004	 +0.4055500079793966E+004	 +0.2404623628337644E+000	 +0.3044995376257327E+004	
   +1916	 +0.7854629945558963E+004	 +0.6547973894125769E+004	 +0.2645605728327830E+000	 +0.1306656051433194E+004	
   +1917	 +0.8808298598789495E+004	 +0.1068868467633543E+005	 +0.3017100008802350E+000	 +0.0000000000000000E+000	
   +1918	 +0.9544596852878705E+004	 +0.1709734685939892E+005	 +0.3105767854649452E+000	 +0.0000000000000000E+000	
   +1919	 +0.1044851055854378E+005	 +0.1039943567016877E+005	 +0.3236608967299894E+000	 +0.4907488837500568E+002	
   +1920	 +0.1167267681575032E+005	 +0.8694505111817925E+004	 +0.3153430183015759E+000	 +0.2978171703932399E+004	
   +1921	 +0.1238941383795375E+005	 +0.4944841382837762E+004	 +0.3172564462043301E+000	 +0.7444572455115992E+004	
   +1922	 +0.1313611052158995E+005	 +0.1615287986882754E+004	 +0.3099170649911265E+000	 +0.1152082253470720E+005	
   +1923	 +0.1385699048746126E+005	 +0.1355283494189499E+004	 +0.3118067125568536E+000	 +0.1250170699327176E+005	
   +1924	 +0.1484343034013120E+005	 +0.1135072189088800E+004	 +0.3046182516814996E+000	 +0.1370835815104240E+005	
   +1925	 +0.1518589166792399E+005	 +0.0000000000000000E+000	 +0.3067499251476884E+000	 +0.1518589166792399E+005	
   +1926	 +0.1561457766511839E+005	 +0.0000000000000000E+000	 +0.3028740349661042E+000	 +0.1561457766511839E+005	
   +1927	 +0.1574346238962608E+005	 +0.0000000000000000E+000	 +0.3095664211306812E+000	 +0.1574346238962608E+005	
   +1928	 +0.1531504341553389E+005	 +0.1621430360173335E+004	 +0.1501437105229924E+000	 +0.1369361305536055E+005	
   +1929	 +0.1425147156304248E+005	 +0.1990839675225556E+005	 +0.1941828107144986E+000	 +0.0000000000000000E+000	
   +1930	 +0.1219029548019113E+005	 +0.5846323836443658E+005	 +0.2530882408904929E+000	 +0.0000000000000000E+000	
   +1931	 +0.9962331678717697E+004	 +0.9159270429839617E+005	 +0.1967150893891845E+000	 +0.0000000000000000E+000	
   +1932	 +0.7996533273442916E+004	 +0.1172990509028938E+006	 +0.1864556910390189E+000	 +0.0000000000000000E+000	
   +1933	 +0.6234713648065002E+004	 +0.1291670140477830E+006	 +0.1105438123410660E+000	 +0.0000000000000000E+000	
   +1934	 +0.4733612680970515E+004	 +0.1311822470815449E+006	 +0.9705194691794072E-001	 +0.0000000000000000E+000	
   +1935	 +0.3871383112169462E+004	 +0.1199662437601387E+006	 +0.9736531019859133E-001	 +0.0000000000000000E+000	
   +1936	 +0.3333818014544936E+004	 +0.9941805407121486E+005	 +0.7615954305736350E-001	 +0.0000000000000000E+000	
   +1937	 +0.3312245465416602E+004	 +0.6940179460811151E+005	 +0.5873209037079879E-001	 +0.0000000000000000E+000	
   +1938	 +0.3821399582887491E+004	 +0.2934051133578796E+005	 +0.2501912513035369E+000	 +0.0000000000000000E+000	
   +1939	 +0.4446718638525996E+004	 +0.6366534188072919E+003	 +0.3730747198989666E+000	 +0.3810065219718704E+004	
   +1940	 +0.5268697339951919E+004	 +0.0000000000000000E+000	 +0.4149797695464097E+000	 +0.5268697339951919E+004	
   +1941	 +0.6348463447282223E+004	 +0.0000000000000000E+000	 +0.4358592738746258E+000	 +0.6348463447282223E+004	
   +1942	 +0.7202785144778310E+004	 +0.0000000000000000E+000	 +0.4576966348609178E+000	 +0.7202785144778310E+004	
   +1943	 +0.8219099924541997E+004	 +0.0000000000000000E+000	 +0.4589303917026519E+000	 +0.8219099924541997E+004	
   +1944	 +0.9479870108915145E+004	 +0.0000000000000000E+000	 +0.4621183809743936E+000	 +0.9479870108915145E+004	
   +1945	 +0.1038344456654883E+005	 +0.0000000000000000E+000	 +0.4523843372839051E+000	 +0.1038344456654883E+005	
   +1946	 +0.1139430559707495E+005	 +0.0000000000000000E+000	 +0.4503336958684391E+000	 +0.1139430559707495E+005	
   +1947	 +0.1234054439696185E+005	 +0.0000000000000000E+000	 +0.4468770948356817E+000	 +0.1234054439696185E+005	
   +1948	 +0.1348913135270903E+005	 +0.0000000000000000E+000	 +0.4421454625780424E+000	 +0.1348913135270903E+005	
   +1949	 +0.1397037608960373E+005	 +0.0000000000000000E+000	 +0.4410024538861983E+000	 +0.1397037608960373E+005	
   +1950	 +0.1447801770459934E+005	 +0.0000000000000000E+000	 +0.4325196419611966E+000	 +0.1447801770459934E+005	
   +1951	 +0.1467756123871048E+005	 +0.0000000000000000E+000	 +0.4298561224638952E+000	 +0.1467756123871048E+005	
   +1952	 +0.1437356226631567E+005	 +0.1499388134199541E+004	 +0.2264913725340238E+000	 +0.1287417413211613E+005	
   +1953	 +0.1394601963102034E+005	 +0.1132519997886219E+005	 +0.1372837587351063E+000	 +0.2620819652158143E+004	
   +1954	 +0.1188106002031825E+005	 +0.8264347361152544E+004	 +0.1409682154197791E+000	 +0.3616712659165709E+004	
   +1955	 +0.1099936434412520E+005	 +0.5909261037058422E+005	 +0.1486783361764784E+000	 +0.0000000000000000E+000	
   +1956	 +0.9784737695639067E+004	 +0.5951757336979826E+005	 +0.1303370577824978E+000	 +0.0000000000000000E+000	
   +1957	 +0.8736816541328302E+004	 +0.7300402238928141E+005	 +0.1015811487123315E+000	 +0.0000000000000000E+000	
   +1958	 +0.7780498873388419E+004	 +0.5954005943814339E+005	 +0.1018715693223555E+000	 +0.0000000000000000E+000	
   +1959	 +0.7402860359520835E+004	 +0.6795563059803634E+005	 +0.8117900295565031E-001	 +0.0000000000000000E+000	
   +1960	 +0.7097926867283464E+004	 +0.5364629999147332E+005	 +0.6970810346759818E-001	 +0.0000000000000000E+000	
   +1961	 +0.7224290186007225E+004	 +0.3489799097072101E+005	 +0.3792083320564793E-001	 +0.0000000000000000E+000	
   +1962	 +0.7121629508948943E+004	 +0.4576940567007567E+004	 +0.2373298792694417E+000	 +0.2544688941941376E+004	
   +1963	 +0.8825853592525229E+004	 -0.2528499479480903E+004	 +0.3271301491805809E+000	 +0.1135435307200613E+005	
   +1964	 +0.8581022910215172E+004	 +0.4901092084212220E+002	 +0.3663063540675184E+000	 +0.8532011989373050E+004	
   +1965	 +0.9411576415550247E+004	 +0.0000000000000000E+000	 +0.3959340968808013E+000	 +0.9411576415550247E+004	
   +1966	 +0.1007935195430814E+005	 +0.0000000000000000E+000	 +0.4036150857378865E+000	 +0.1007935195430814E+005	
   +1967	 +0.1086267016458970E+005	 +0.0000000000000000E+000	 +0.4085334099044839E+000	 +0.1086267016458970E+005	
   +1968	 +0.1196174619768579E+005	 +0.0000000000000000E+000	 +0.4036618771477144E+000	 +0.1196174619768579E+005	
   +1969	 +0.1256518632102754E+005	 +0.0000000000000000E+000	 +0.4052310024796271E+000	 +0.1256518632102754E+005	
   +1970	 +0.1314993107531510E+005	 +0.0000000000000000E+000	 +0.4019947039178939E+000	 +0.1314993107531510E+005	
   +1971	 +0.1366265202805219E+005	 +0.0000000000000000E+000	 +0.4060986729468409E+000	 +0.1366265202805219E+005	
   +1972	 +0.1416406017104892E+005	 +0.0000000000000000E+000	 +0.4037416833144931E+000	 +0.1416406017104892E+005	
   +1973	 +0.1442186555320401E+005	 +0.0000000000000000E+000	 +0.4057290477097971E+000	 +0.1442186555320401E+005	
   +1974	 +0.1487663169487377E+005	 +0.0000000000000000E+000	 +0.4006778898869646E+000	 +0.1487663169487377E+005	
   +1975	 +0.1496606262327841E+005	 +0.0000000000000000E+000	 +0.4018167855514777E+000	 +0.1496606262327841E+005	
   +1976	 +0.1437411617066589E+005	 +0.1424067149559165E+004	 +0.4781638397406239E+000	 +0.1295004902110673E+005	
   +1977	 +0.1395179860173001E+005	 +0.1470188431684353E+005	 +0.2078953953711190E+000	 +0.0000000000000000E+000	
   +1978	 +0.1201742126199160E+005	 +0.4363916019592705E+005	 +0.1742630549649533E+000	 +0.0000000000000000E+000	
   +1979	 +0.1021175985060513E+005	 +0.6039458075761915E+005	 +0.2166947258196951E+000	 +0.0000000000000000E+000	
   +1980	 +0.8606647330459709E+004	 +0.6909212555922766E+005	 +0.1207482239857637E+000	 +0.0000000000000000E+000	
   +1981	 +0.7322575806607776E+004	 +0.8175243820948174E+005	 +0.1285972938264366E+000	 +0.0000000000000000E+000	
   +1982	 +0.6098726889977612E+004	 +0.7267915623017463E+005	 +0.8388747131552723E-001	 +0.0000000000000000E+000	
   +1983	 +0.5694708321629560E+004	 +0.6199997292435350E+005	 +0.1009562522737489E+000	 +0.0000000000000000E+000	
   +1984	 +0.5371301243756729E+004	 +0.5042863240394953E+005	 +0.6689897553382100E-001	 +0.0000000000000000E+000	
   +1985	 +0.5582200803724692E+004	 +0.3785111315363511E+005	 +0.4986064977472073E-001	 +0.0000000000000000E+000	
   +1986	 +0.5667316723150782E+004	 +0.2024023025764077E+005	 -0.7681474216874136E-002	 +0.0000000000000000E+000	
   +1987	 +0.7207753869099843E+004	 +0.1406515877685836E+004	 -0.4688741467560049E-001	 +0.5801237991414007E+004	
   +1988	 +0.7325390151448015E+004	 +0.0000000000000000E+000	 -0.1033653931143136E+000	 +0.7325390151448015E+004	
   +1989	 +0.8344828172420250E+004	 +0.0000000000000000E+000	 -0.1170579198572845E+000	 +0.8344828172420250E+004	
   +1990	 +0.9246306279829101E+004	 +0.0000000000000000E+000	 -0.1724726546715200E+000	 +0.9246306279829101E+004	
   +1991	 +0.1003612812821052E+005	 +0.0000000000000000E+000	 -0.1983999847335104E+000	 +0.1003612812821052E+005	
   +1992	 +0.1085887741010773E+005	 +0.0000000000000000E+000	 +0.7649452312918653E-001	 +0.1085887741010773E+005	
   +1993	 +0.1160412165334471E+005	 +0.0000000000000000E+000	 +0.1635835885309528E+000	 +0.1160412165334471E+005	
   +1994	 +0.1246955503781035E+005	 +0.0000000000000000E+000	 +0.1804318409544897E+000	 +0.1246955503781035E+005	
   +1995	 +0.1321304338173080E+005	 +0.1767611452770574E+003	 +0.2155150575588957E+000	 +0.1303628223645374E+005	
   +1996	 +0.1385266353109324E+005	 +0.6540788113123759E+003	 +0.2103011891455260E+000	 +0.1319858471978086E+005	
   +1997	 +0.1425121086968636E+005	 +0.0000000000000000E+000	 +0.2297089222365291E+000	 +0.1425121086968636E+005	
   +1998	 +0.1467708338282012E+005	 +0.0000000000000000E+000	 +0.2258133483558213E+000	 +0.1467708338282012E+005	
   +1999	 +0.1480563876148752E+005	 +0.0000000000000000E+000	 +0.2428364111567703E+000	 +0.1480563876148752E+005	
   +2000	 +0.1423204596260665E+005	 +0.2227200555834488E+004	 +0.4267623703577867E+000	 +0.1200484540677217E+005	
   +2001	 +0.1336515129537022E+005	 +0.3101610364211590E+005	 +0.3082435019421224E+000	 +0.0000000000000000E+000	
   +2002	 +0.1077053076695843E+005	 +0.7881647028564099E+005	 +0.2958423295176517E+000	 +0.0000000000000000E+000	
   +2003	 +0.9030444451505715E+004	 +0.6280651631420667E+005	 +0.1984728713569367E+000	 +0.0000000000000000E+000	
   +2004	 +0.8369633209325390E+004	 +0.3684925529352724E+005	 +0.8290889551723798E-001	 +0.0000000000000000E+000	
   +2005	 +0.7964789559300591E+004	 +0.5383937408516477E+005	 +0.1304378255848897E+000	 +0.0000000000000000E+000	
   +2006	 +0.6799623028029618E+004	 +0.1284936336961056E+006	 +0.6178875052848944E-001	 +0.0000000000000000E+000	
   +2007	 +0.6241553662623030E+004	 +0.6115395344744241E+005	 +0.8847022578515712E-001	 +0.0000000000000000E+000	
   +2008	 +0.6480031783106257E+004	 +0.2453065713498007E+005	 +0.3426902692913003E-001	 +0.0000000000000000E+000	
   +2009	 +0.6848947752164539E+004	 +0.1334144023737763E+004	 -0.2018033412794512E-001	 +0.5514803728426776E+004	
   +2010	 +0.7931634863844447E+004	 +0.2032710742798841E+004	 -0.7106362686479430E-001	 +0.5898924121045606E+004	
   +2011	 +0.8958064565447503E+004	 +0.5680532689537059E+003	 -0.9783672790528197E-001	 +0.8390011296493796E+004	
   +2012	 +0.9355734634068216E+004	 +0.0000000000000000E+000	 -0.1650601261483023E+000	 +0.9355734634068216E+004	
   +2013	 +0.1030041960603484E+005	 +0.0000000000000000E+000	 -0.1869140369524071E+000	 +0.1030041960603484E+005	
   +2014	 +0.1103489522478050E+005	 +0.0000000000000000E+000	 -0.2478521259369416E+000	 +0.1103489522478050E+005	
   +2015	 +0.1170243094154775E+005	 +0.0000000000000000E+000	 -0.2768873380118885E+000	 +0.1170243094154775E+005	
   +2016	 +0.1221628832488020E+005	 +0.0000000000000000E+000	 -0.4488694673765986E-002	 +0.1221628832488020E+005	
   +2017	 +0.1280833396769772E+005	 +0.0000000000000000E+000	 +0.8374779006087746E-001	 +0.1280833396769772E+005	
   +2018	 +0.1344206628592931E+005	 +0.0000000000000000E+000	 +0.1125903626766757E+000	 +0.1344206628592931E+005	
   +2019	 +0.1395405388498355E+005	 +0.0000000000000000E+000	 +0.1581223539716484E+000	 +0.1395405388498355E+005	
   +2020	 +0.1481984190965414E+005	 +0.0000000000000000E+000	 +0.1575490405943386E+000	 +0.1481984190965414E+005	
   +2021	 +0.1508721904565077E+005	 +0.0000000000000000E+000	 +0.1779661666946120E+000	 +0.1508721904565077E+005	
   +2022	 +0.1541720184814133E+005	 +0.6568945765987430E+003	 +0.1753521468458924E+000	 +0.1476030727154258E+005	
   +2023	 +0.1550689529114202E+005	 +0.8807401437500905E+003	 +0.1883800390751278E+000	 +0.1462615514739193E+005	
   +2024	 +0.1604097122745481E+005	 +0.1045783687374364E+004	 -0.7712646798082465E-001	 +0.1499518754008045E+005	
   +2025	 +0.1575857346989052E+005	 +0.1429767322388524E+004	 -0.1811387888386616E+000	 +0.1432880614750200E+005	
   +2026	 +0.1540625248069690E+005	 +0.3672601863161864E+004	 -0.2208623140209137E+000	 +0.1173365061753503E+005	
   +2027	 +0.1502160336293467E+005	 +0.1633844652643898E+005	 -0.2336924906045678E+000	 +0.0000000000000000E+000	
   +2028	 +0.1359057997743036E+005	 +0.3945845418050548E+005	 -0.2170821299861703E+000	 +0.0000000000000000E+000	
   +2029	 +0.1193322372004753E+005	 +0.5849928939292359E+005	 -0.2153823616377500E+000	 +0.0000000000000000E+000	
   +2030	 +0.1032995476776816E+005	 +0.5475883573415715E+005	 -0.2068808620013604E+000	 +0.0000000000000000E+000	
   +2031	 +0.9318617122431966E+004	 +0.7904640730498114E+005	 -0.2165157860971912E+000	 +0.0000000000000000E+000	
   +2032	 +0.8328319973398522E+004	 +0.5715281911549723E+005	 -0.2062584086984529E+000	 +0.0000000000000000E+000	
   +2033	 +0.7866600511728102E+004	 +0.5522509434021259E+005	 -0.2325862525577215E+000	 +0.0000000000000000E+000	
   +2034	 +0.7723690162386545E+004	 +0.2644423993754727E+005	 +0.4610804146439945E-001	 +0.0000000000000000E+000	
   +2035	 +0.7434284879113406E+004	 +0.2403428495170506E+004	 +0.1303217281143611E+000	 +0.5030856383942900E+004	
   +2036	 +0.7960434410002339E+004	 +0.0000000000000000E+000	 +0.1541599011204694E+000	 +0.7960434410002339E+004	
   +2037	 +0.8711869004367369E+004	 +0.1736660455523671E+003	 +0.1991511621677750E+000	 +0.8538202958815002E+004	
   +2038	 +0.8948761585543612E+004	 +0.1016744107881594E+004	 +0.2101200217526420E+000	 +0.7932017477662019E+004	
   +2039	 +0.9297239301134323E+004	 +0.7680928402882472E+003	 +0.2364641965275542E+000	 +0.8529146460846076E+004	
   +2040	 +0.9966327991066661E+004	 +0.0000000000000000E+000	 +0.2462023870989626E+000	 +0.9966327991066661E+004	
   +2041	 +0.1027995670065367E+005	 +0.0000000000000000E+000	 +0.2667260460004095E+000	 +0.1027995670065367E+005	
   +2042	 +0.1069478236808937E+005	 +0.0000000000000000E+000	 +0.2778212779588974E+000	 +0.1069478236808937E+005	
   +2043	 +0.1102621746870147E+005	 +0.0000000000000000E+000	 +0.2896763441047550E+000	 +0.1102621746870147E+005	
   +2044	 +0.1166271314179047E+005	 +0.0000000000000000E+000	 +0.2995677109651954E+000	 +0.1166271314179047E+005	
   +2045	 +0.1184097740638816E+005	 +0.0000000000000000E+000	 +0.3144138710478971E+000	 +0.1184097740638816E+005	
   +2046	 +0.1203192702550874E+005	 +0.0000000000000000E+000	 +0.3299713097368608E+000	 +0.1203192702550874E+005	
   +2047	 +0.1207229510868024E+005	 +0.1841081410313134E+002	 +0.3439437085161902E+000	 +0.1205388429457711E+005	
   +2048	 +0.1139467975181414E+005	 +0.1661125536832763E+004	 +0.1774086755787287E+000	 +0.9733554214981375E+004	
   +2049	 +0.1038853379447598E+005	 +0.1682303397454043E+005	 +0.1282237620504774E+000	 +0.0000000000000000E+000	
   +2050	 +0.8832122557887420E+004	 +0.2833606535634382E+004	 +0.5129647229184440E-001	 +0.5998516022253038E+004	
   +2051	 +0.8992818068259017E+004	 +0.1803026990265155E+005	 +0.2856150075034309E-001	 +0.0000000000000000E+000	
   +2052	 +0.8030783179482847E+004	 +0.4287902868206938E+005	 +0.7045023653288596E-001	 +0.0000000000000000E+000	
   +2053	 +0.6272745857254820E+004	 +0.9095533096332093E+005	 +0.8661610462284577E-001	 +0.0000000000000000E+000	
   +2054	 +0.4618374168082965E+004	 +0.6320942924555536E+005	 +0.1118644746936446E+000	 +0.0000000000000000E+000	
   +2055	 +0.3944169189653549E+004	 +0.6125225064150031E+005	 +0.9108042225533233E-001	 +0.0000000000000000E+000	
   +2056	 +0.3619184211077565E+004	 +0.3113409167043654E+005	 +0.8145537144029975E-001	 +0.0000000000000000E+000	
   +2057	 +0.3459122116969938E+004	 +0.4846807576817622E+005	 +0.5787200526803437E-001	 +0.0000000000000000E+000	
   +2058	 +0.3421453671908800E+004	 +0.3018733604006453E+005	 +0.2742046815863886E+000	 +0.0000000000000000E+000	
   +2059	 +0.3165473875398151E+004	 +0.2301653444555180E+004	 +0.3833523188071810E+000	 +0.8638204308429708E+003	
   +2060	 +0.3804986215484813E+004	 +0.0000000000000000E+000	 +0.4264564265824948E+000	 +0.3804986215484813E+004	
   +2061	 +0.4899783545253613E+004	 +0.0000000000000000E+000	 +0.4590964404085460E+000	 +0.4899783545253613E+004	
   +2062	 +0.5773394773419928E+004	 +0.0000000000000000E+000	 +0.4831122439926939E+000	 +0.5773394773419928E+004	
   +2063	 +0.6848166832652832E+004	 +0.2345323676007237E+003	 +0.4926350214860545E+000	 +0.6613634465052109E+004	
   +2064	 +0.8090033365215562E+004	 +0.1324260929496362E+004	 +0.5046095741252279E+000	 +0.6765772435719201E+004	
   +2065	 +0.9134208343281482E+004	 +0.2175873274203386E+004	 +0.5020698280913587E+000	 +0.6958335069078095E+004	
   +2066	 +0.1036628592031037E+005	 +0.1950447051695465E+004	 +0.4969853569464627E+000	 +0.8415838868614903E+004	
   +2067	 +0.1154178501495672E+005	 +0.3491555919943263E+004	 +0.4870947009374163E+000	 +0.8050229095013454E+004	
   +2068	 +0.1288227312944873E+005	 +0.2895242689808189E+004	 +0.4730426387436324E+000	 +0.9987030439640537E+004	
   +2069	 +0.1354831201715672E+005	 +0.1813658201299200E+004	 +0.4646403708726619E+000	 +0.1173465381585752E+005	
   +2070	 +0.1423600916335806E+005	 +0.3021074636485327E+004	 +0.4504504677511868E+000	 +0.1121493452687273E+005	
   +2071	 +0.1449814655613853E+005	 +0.1917918518127105E+004	 +0.4483502194490399E+000	 +0.1258022803801143E+005	
   +2072	 +0.1377214809399048E+005	 +0.2506642983417670E+004	 +0.3091295029061437E+000	 +0.1126550511057281E+005	
   +2073	 +0.1249721281479903E+005	 +0.2407818385444154E+005	 +0.3561577749084526E+000	 +0.0000000000000000E+000	
   +2074	 +0.1026958009464237E+005	 +0.6291997799470157E+005	 +0.4171003807670930E+000	 +0.0000000000000000E+000	
   +2075	 +0.7908540600173148E+004	 +0.1001109723015773E+006	 +0.3712045189780696E+000	 +0.0000000000000000E+000	
   +2076	 +0.5864431191793937E+004	 +0.1183641691020831E+006	 +0.3576350243304572E+000	 +0.0000000000000000E+000	
   +2077	 +0.4246364466511500E+004	 +0.1264964712833447E+006	 +0.2890964320283159E+000	 +0.0000000000000000E+000	
   +2078	 +0.2928078980409054E+004	 +0.1224446221678755E+006	 +0.2827279861552597E+000	 +0.0000000000000000E+000	
   +2079	 +0.2345930049534497E+004	 +0.1052847206826134E+006	 +0.2823947479057215E+000	 +0.0000000000000000E+000	
   +2080	 +0.1968386618370328E+004	 +0.9730670983287273E+005	 +0.2543537874841184E+000	 +0.0000000000000000E+000	
   +2081	 +0.2036503557553329E+004	 +0.6652839289709095E+005	 +0.2325535699178113E+000	 +0.0000000000000000E+000	
   +2082	 +0.2690346921300542E+004	 +0.3010821501207679E+005	 +0.3700995449907593E+000	 +0.0000000000000000E+000	
   +2083	 +0.3224749705590051E+004	 +0.3399836546107114E+004	 +0.4766842790886028E+000	 +0.0000000000000000E+000	
   +2084	 +0.4488640323465223E+004	 +0.3129134842674220E+004	 +0.5064837600560520E+000	 +0.1359505480791003E+004	
   +2085	 +0.5896724611327314E+004	 +0.2149094455956127E+004	 +0.5219891198489878E+000	 +0.3747630155371187E+004	
   +2086	 +0.6967731866735072E+004	 +0.6380117185606257E+003	 +0.5475202899755247E+000	 +0.6329720148174446E+004	
   +2087	 +0.8202391892719541E+004	 +0.5165620388083368E+003	 +0.5553840476459058E+000	 +0.7685829853911204E+004	
   +2088	 +0.9601409077693184E+004	 +0.2684995392974228E+003	 +0.5656119573579766E+000	 +0.9332909538395761E+004	
   +2089	 +0.1053660404640891E+005	 +0.2695906151638258E+003	 +0.5656896324546206E+000	 +0.1026701343124508E+005	
   +2090	 +0.1145377683029827E+005	 +0.2704507057474748E+003	 +0.5667987660857147E+000	 +0.1118332612455079E+005	
   +2091	 +0.1223010922326410E+005	 +0.0000000000000000E+000	 +0.5610569080525973E+000	 +0.1223010922326410E+005	
   +2092	 +0.1324085057791515E+005	 +0.1767611452770574E+003	 +0.5579497566656556E+000	 +0.1306408943263809E+005	
   +2093	 +0.1363344155686444E+005	 +0.2723818068238581E+003	 +0.5532059073372545E+000	 +0.1336105975004059E+005	
   +2094	 +0.1415337964888780E+005	 +0.0000000000000000E+000	 +0.5509100047441018E+000	 +0.1415337964888780E+005	
   +2095	 +0.1432023568208533E+005	 +0.1847910271054252E+002	 +0.5463471683479230E+000	 +0.1430175657937479E+005	
   +2096	 +0.1398696834638053E+005	 +0.1418456377988077E+004	 +0.2829577770270739E+000	 +0.1256851196839245E+005	
   +2097	 +0.1326727809505257E+005	 +0.1382298424328742E+005	 +0.2528298241334432E+000	 +0.0000000000000000E+000	
   +2098	 +0.1126319494085253E+005	 +0.2261508423829651E+005	 +0.2797792752370725E+000	 +0.0000000000000000E+000	
   +2099	 +0.1015186860299378E+005	 +0.4128729648901695E+005	 +0.2241180524404540E+000	 +0.0000000000000000E+000	
   +2100	 +0.9213434801959142E+004	 +0.4012928986081239E+005	 +0.2216519179014330E+000	 +0.0000000000000000E+000	
   +2101	 +0.8174966509946868E+004	 +0.6953426884626156E+005	 +0.2100093981434711E+000	 +0.0000000000000000E+000	
   +2102	 +0.6866814494444981E+004	 +0.8686687523117158E+005	 +0.2092747166708090E+000	 +0.0000000000000000E+000	
   +2103	 +0.6006578839308304E+004	 +0.9012188846915097E+005	 +0.1914966133192653E+000	 +0.0000000000000000E+000	
   +2104	 +0.5625118985100022E+004	 +0.4165104124077432E+005	 +0.1836302011528721E+000	 +0.0000000000000000E+000	
   +2105	 +0.5919113150805855E+004	 +0.2653035230997937E+005	 +0.1468795828429636E+000	 +0.0000000000000000E+000	
   +2106	 +0.6387496722182599E+004	 +0.2025107836122144E+005	 +0.3224140991156848E+000	 +0.0000000000000000E+000	
