 	Label not available                                                                                                                                                                                                                                                                                         	Label not available                                                                                                                                                                                                                                                                                         	Label not available                                                                                                                                                                                                                                                                                         	Label not available                                                                                                                                                                                                                                                                                         	
     +20	 +0.2563074494862437E+004	 +0.0000000000000000E+000	 +0.1015864836363941E+001	 +0.2563074494862437E+004	
     +21	 +0.2653865390173988E+004	 +0.0000000000000000E+000	 +0.1021804872442314E+001	 +0.2653865390173988E+004	
     +22	 +0.2651200150450530E+004	 +0.0000000000000000E+000	 +0.1042306947373384E+001	 +0.2651200150450530E+004	
     +23	 +0.2701137916356643E+004	 +0.0000000000000000E+000	 +0.1038075217563121E+001	 +0.2701137916356643E+004	
     +24	 +0.2779127854323151E+004	 +0.0000000000000000E+000	 +0.1046464471140055E+001	 +0.2779127854323151E+004	
     +25	 +0.2853258890426577E+004	 +0.0000000000000000E+000	 +0.1041364397100881E+001	 +0.2853258890426577E+004	
     +26	 +0.2932043962055053E+004	 +0.0000000000000000E+000	 +0.1049573093024792E+001	 +0.2932043962055053E+004	
     +27	 +0.3043218642359909E+004	 +0.0000000000000000E+000	 +0.1045847333663526E+001	 +0.3043218642359909E+004	
     +28	 +0.3112374513890843E+004	 +0.0000000000000000E+000	 +0.1053584388343997E+001	 +0.3112374513890843E+004	
     +29	 +0.3172321317878487E+004	 +0.0000000000000000E+000	 +0.1052913634837112E+001	 +0.3172321317878487E+004	
     +30	 +0.3216787890501308E+004	 +0.0000000000000000E+000	 +0.1061015643442942E+001	 +0.3216787890501308E+004	
     +31	 +0.3269461027667795E+004	 +0.0000000000000000E+000	 +0.1061097673881495E+001	 +0.3269461027667795E+004	
     +32	 +0.3430676580053307E+004	 +0.0000000000000000E+000	 +0.1008168676529057E+001	 +0.3430676580053307E+004	
     +33	 +0.3460041155409604E+004	 +0.3447952486803665E+002	 +0.9722309478491064E+000	 +0.3425561630541567E+004	
     +34	 +0.3458122673402791E+004	 +0.3081885090307551E+003	 +0.9509441421706049E+000	 +0.3149934164372036E+004	
     +35	 +0.3535196171199550E+004	 +0.6674991473048545E+004	 +0.9567922933924685E+000	 +0.0000000000000000E+000	
     +36	 +0.3218291068736821E+004	 +0.6357626190633024E+004	 +0.9600557599965824E+000	 +0.0000000000000000E+000	
     +37	 +0.3306302614157407E+004	 +0.1015044978182184E+005	 +0.9642691689609059E+000	 +0.0000000000000000E+000	
     +38	 +0.3039009166095310E+004	 +0.4604609840586776E+004	 +0.9647303099688517E+000	 +0.0000000000000000E+000	
     +39	 +0.3254011086397885E+004	 +0.5985827008505506E+004	 +0.9666197567477942E+000	 +0.0000000000000000E+000	
     +40	 +0.3098767714323521E+004	 +0.2499733321449349E+004	 +0.9681782363913860E+000	 +0.5990343928741722E+003	
     +41	 +0.3154251618880014E+004	 +0.9330508455969447E+003	 +0.9694510164556920E+000	 +0.2221200773283069E+004	
     +42	 +0.3108922361896772E+004	 +0.0000000000000000E+000	 +0.1026335042538110E+001	 +0.3108922361896772E+004	
     +43	 +0.3173251545964586E+004	 +0.0000000000000000E+000	 +0.1059251799919676E+001	 +0.3173251545964586E+004	
     +44	 +0.3113697356511905E+004	 +0.0000000000000000E+000	 +0.1082882938218236E+001	 +0.3113697356511905E+004	
     +45	 +0.3211658254205349E+004	 +0.0000000000000000E+000	 +0.1089065213492134E+001	 +0.3211658254205349E+004	
     +46	 +0.3249314629926809E+004	 +0.0000000000000000E+000	 +0.1103365685799862E+001	 +0.3249314629926809E+004	
     +47	 +0.3308546019825069E+004	 +0.0000000000000000E+000	 +0.1108336543463435E+001	 +0.3308546019825069E+004	
     +48	 +0.3432626206186445E+004	 +0.0000000000000000E+000	 +0.1114227457257585E+001	 +0.3432626206186445E+004	
     +49	 +0.3469722755932792E+004	 +0.0000000000000000E+000	 +0.1114873481938481E+001	 +0.3469722755932792E+004	
     +50	 +0.3474127903141155E+004	 +0.0000000000000000E+000	 +0.1119079117481199E+001	 +0.3474127903141155E+004	
     +51	 +0.3474432584730684E+004	 +0.0000000000000000E+000	 +0.1119489913372321E+001	 +0.3474432584730684E+004	
     +52	 +0.3482313303754154E+004	 +0.0000000000000000E+000	 +0.1125079198531455E+001	 +0.3482313303754154E+004	
     +53	 +0.3475712698731804E+004	 +0.0000000000000000E+000	 +0.1129536518238172E+001	 +0.3475712698731804E+004	
     +54	 +0.3470174510393032E+004	 +0.0000000000000000E+000	 +0.1133261133426518E+001	 +0.3470174510393032E+004	
     +55	 +0.3462816643823115E+004	 +0.0000000000000000E+000	 +0.1132747207576008E+001	 +0.3462816643823115E+004	
     +56	 +0.3580054245823152E+004	 +0.0000000000000000E+000	 +0.1078034927851860E+001	 +0.3580054245823152E+004	
     +57	 +0.3565404618716444E+004	 +0.3452197114476976E+002	 +0.1047829446750041E+001	 +0.3530882647571675E+004	
     +58	 +0.3479348761192634E+004	 +0.1613250021605095E+005	 +0.1070179540041189E+001	 +0.0000000000000000E+000	
     +59	 +0.3099640342171705E+004	 +0.3052710347636899E+005	 +0.1064316279489656E+001	 +0.0000000000000000E+000	
     +60	 +0.2736225225651913E+004	 +0.3986147650873574E+005	 +0.1051881843766102E+001	 +0.0000000000000000E+000	
     +61	 +0.2463507480420652E+004	 +0.4299580621500980E+005	 +0.1036221195976570E+001	 +0.0000000000000000E+000	
     +62	 +0.2187993885787266E+004	 +0.4701831894223620E+005	 +0.1034017545675534E+001	 +0.0000000000000000E+000	
     +63	 +0.2078773090453946E+004	 +0.4338626234701073E+005	 +0.1035521308827476E+001	 +0.0000000000000000E+000	
     +64	 +0.2022297072995360E+004	 +0.3141730952110729E+005	 +0.1030178825042885E+001	 +0.0000000000000000E+000	
     +65	 +0.2168233272153336E+004	 +0.1064552303344244E+005	 +0.1023214933193110E+001	 +0.0000000000000000E+000	
     +66	 +0.2127988209178262E+004	 +0.2582392673652872E+004	 +0.1019123074408982E+001	 +0.0000000000000000E+000	
     +67	 +0.2295975443447935E+004	 +0.4754281667696860E+004	 +0.1050123123715354E+001	 +0.0000000000000000E+000	
     +68	 +0.2324814583524558E+004	 +0.1246492665306978E+004	 +0.1053428316182233E+001	 +0.1078321918217579E+004	
     +69	 +0.2485850147943757E+004	 +0.0000000000000000E+000	 +0.1057679359356897E+001	 +0.2485850147943757E+004	
     +70	 +0.2596328735561443E+004	 +0.0000000000000000E+000	 +0.1106543793359647E+001	 +0.2596328735561443E+004	
     +71	 +0.2721595470125933E+004	 +0.0000000000000000E+000	 +0.1107549483770068E+001	 +0.2721595470125933E+004	
     +72	 +0.2912105556588165E+004	 +0.0000000000000000E+000	 +0.1121352125193426E+001	 +0.2912105556588165E+004	
     +73	 +0.3060582594115917E+004	 +0.0000000000000000E+000	 +0.1117110275958016E+001	 +0.3060582594115917E+004	
     +74	 +0.3252895883080520E+004	 +0.0000000000000000E+000	 +0.1115454629945813E+001	 +0.3252895883080520E+004	
     +75	 +0.3441284820246829E+004	 +0.0000000000000000E+000	 +0.1105287131757154E+001	 +0.3441284820246829E+004	
     +76	 +0.3606006237640073E+004	 +0.0000000000000000E+000	 +0.1100595956793093E+001	 +0.3606006237640073E+004	
     +77	 +0.3718317834284398E+004	 +0.2139033632556117E+004	 +0.1094448541290846E+001	 +0.1579284201728281E+004	
     +78	 +0.3831567662692858E+004	 +0.1133326670674565E+004	 +0.1093822961730243E+001	 +0.2698240992018293E+004	
     +79	 +0.3921128035363342E+004	 +0.0000000000000000E+000	 +0.1090330086442629E+001	 +0.3921128035363342E+004	
     +80	 +0.4134728316933463E+004	 +0.0000000000000000E+000	 +0.1030801659789909E+001	 +0.4134728316933463E+004	
     +81	 +0.4190392472078858E+004	 +0.7193263359070038E+002	 +0.9957496466172185E+000	 +0.4118459838488157E+004	
     +82	 +0.4144343613580771E+004	 +0.2108081729402137E+005	 +0.1033122989510197E+001	 +0.0000000000000000E+000	
     +83	 +0.3831495564031967E+004	 +0.4086980358034291E+005	 +0.1030338076188772E+001	 +0.0000000000000000E+000	
     +84	 +0.3539171792726757E+004	 +0.5518400914722479E+005	 +0.1021041553096057E+001	 +0.0000000000000000E+000	
     +85	 +0.3331436380533330E+004	 +0.6163715157514358E+005	 +0.1002091150570609E+001	 +0.0000000000000000E+000	
     +86	 +0.3113355018946355E+004	 +0.6281769007014384E+005	 +0.1001889001736788E+001	 +0.0000000000000000E+000	
     +87	 +0.3029719389387076E+004	 +0.5464551284104466E+005	 +0.1005746756293172E+001	 +0.0000000000000000E+000	
     +88	 +0.3011278208157049E+004	 +0.3782524341487287E+005	 +0.1001000781542006E+001	 +0.0000000000000000E+000	
     +89	 +0.3162442977547346E+004	 +0.1869557581859030E+005	 +0.9967028728006737E+000	 +0.0000000000000000E+000	
     +90	 +0.3156751260706462E+004	 +0.0000000000000000E+000	 +0.1045034128711636E+001	 +0.3156751260706462E+004	
     +91	 +0.3309591381216695E+004	 +0.0000000000000000E+000	 +0.1077821725590792E+001	 +0.3309591381216695E+004	
     +92	 +0.3309345455586725E+004	 +0.0000000000000000E+000	 +0.1102448884775924E+001	 +0.3309345455586725E+004	
     +93	 +0.3439501296975734E+004	 +0.0000000000000000E+000	 +0.1110312903587321E+001	 +0.3439501296975734E+004	
     +94	 +0.3532966023682904E+004	 +0.0000000000000000E+000	 +0.1115951866250959E+001	 +0.3532966023682904E+004	
     +95	 +0.3616878887503077E+004	 +0.0000000000000000E+000	 +0.1114361849498883E+001	 +0.3616878887503077E+004	
     +96	 +0.3779881533107446E+004	 +0.0000000000000000E+000	 +0.1114497082803052E+001	 +0.3779881533107446E+004	
     +97	 +0.3830968720174366E+004	 +0.0000000000000000E+000	 +0.1111550602670555E+001	 +0.3830968720174366E+004	
     +98	 +0.3865545712834485E+004	 +0.8228069074362069E+003	 +0.1106900535940236E+001	 +0.3042738805398278E+004	
     +99	 +0.3880189110703910E+004	 +0.2001985510783844E+003	 +0.1101358880127344E+001	 +0.3679990559625526E+004	
    +100	 +0.3922650347783424E+004	 +0.0000000000000000E+000	 +0.1099004142760554E+001	 +0.3922650347783424E+004	
    +101	 +0.3930757157250231E+004	 +0.0000000000000000E+000	 +0.1096373890624547E+001	 +0.3930757157250231E+004	
    +102	 +0.3947079854348680E+004	 +0.0000000000000000E+000	 +0.1097211731963990E+001	 +0.3947079854348680E+004	
    +103	 +0.3947709135749694E+004	 +0.0000000000000000E+000	 +0.1100000678045064E+001	 +0.3947709135749694E+004	
    +104	 +0.4080908211416337E+004	 +0.0000000000000000E+000	 +0.1043411856197954E+001	 +0.4080908211416337E+004	
    +105	 +0.4073291251094714E+004	 +0.7189010428126863E+002	 +0.1010700889761370E+001	 +0.4001401146813446E+004	
    +106	 +0.3996382193131718E+004	 +0.1878869583725446E+004	 +0.9885957197839640E+000	 +0.2117512609406272E+004	
    +107	 +0.3834461385384704E+004	 +0.3957017970502524E+004	 +0.9868647480493221E+000	 +0.0000000000000000E+000	
    +108	 +0.3857577422112842E+004	 +0.9751063089238309E+004	 +0.9860907582648956E+000	 +0.0000000000000000E+000	
    +109	 +0.3717465978173072E+004	 +0.1006448384390382E+005	 +0.9865580612416315E+000	 +0.0000000000000000E+000	
    +110	 +0.3577163299502113E+004	 +0.9991999703308325E+004	 +0.9850062349118534E+000	 +0.0000000000000000E+000	
    +111	 +0.3465941053584279E+004	 +0.2188845370894884E+004	 +0.9777457962228400E+000	 +0.1277095682689395E+004	
    +112	 +0.3565815162201535E+004	 +0.6377775065342336E+003	 +0.9708198229091772E+000	 +0.2928037655667302E+004	
    +113	 +0.3651425166932287E+004	 +0.2278897221961481E+003	 +0.9668590764808420E+000	 +0.3423535444736139E+004	
    +114	 +0.3614703517995012E+004	 +0.0000000000000000E+000	 +0.1013190948480742E+001	 +0.3614703517995012E+004	
    +115	 +0.3666825358446230E+004	 +0.0000000000000000E+000	 +0.1038996736933833E+001	 +0.3666825358446230E+004	
    +116	 +0.3596290869725930E+004	 +0.0000000000000000E+000	 +0.1057776690265849E+001	 +0.3596290869725930E+004	
    +117	 +0.3677998185426349E+004	 +0.0000000000000000E+000	 +0.1060819644789695E+001	 +0.3677998185426349E+004	
    +118	 +0.3698263094636063E+004	 +0.0000000000000000E+000	 +0.1066744667106376E+001	 +0.3698263094636063E+004	
    +119	 +0.3743620092148407E+004	 +0.0000000000000000E+000	 +0.1066032544093442E+001	 +0.3743620092148407E+004	
    +120	 +0.3865421210817685E+004	 +0.0000000000000000E+000	 +0.1066875871566949E+001	 +0.3865421210817685E+004	
    +121	 +0.3935449020674689E+004	 +0.0000000000000000E+000	 +0.1062562675399154E+001	 +0.3935449020674689E+004	
    +122	 +0.4047936274753036E+004	 +0.1996477601637972E+004	 +0.1057383169572286E+001	 +0.2051458673115064E+004	
    +123	 +0.4160555969276978E+004	 +0.1845353225202952E+004	 +0.1049549293727503E+001	 +0.2315202744074027E+004	
    +124	 +0.4249598696181894E+004	 +0.6723705742149090E+003	 +0.1044866723922891E+001	 +0.3577228121966984E+004	
    +125	 +0.4309613833680105E+004	 +0.0000000000000000E+000	 +0.1041366528717998E+001	 +0.4309613833680105E+004	
    +126	 +0.4392998254308006E+004	 +0.0000000000000000E+000	 +0.1039693869512371E+001	 +0.4392998254308006E+004	
    +127	 +0.4445995672589689E+004	 +0.0000000000000000E+000	 +0.1036848224755001E+001	 +0.4445995672589689E+004	
    +128	 +0.4491688131202823E+004	 +0.0000000000000000E+000	 +0.1034856321795132E+001	 +0.4491688131202823E+004	
    +129	 +0.4643629844178709E+004	 +0.3474459800068399E+002	 +0.9696511612124705E+000	 +0.4608885246178025E+004	
    +130	 +0.4637571734944145E+004	 +0.1128473628036332E+005	 +0.9634505408048335E+000	 +0.0000000000000000E+000	
    +131	 +0.4313834546915677E+004	 +0.2916169938969283E+005	 +0.9607988047643464E+000	 +0.0000000000000000E+000	
    +132	 +0.4061282352314073E+004	 +0.2598890546394693E+005	 +0.9362654217867182E+000	 +0.0000000000000000E+000	
    +133	 +0.3830155912890405E+004	 +0.4857387794569431E+005	 +0.9260080766867121E+000	 +0.0000000000000000E+000	
    +134	 +0.3567689217403860E+004	 +0.4927048145226100E+005	 +0.9237521041445999E+000	 +0.0000000000000000E+000	
    +135	 +0.3481233998897094E+004	 +0.4607589227573184E+005	 +0.9286579851979476E+000	 +0.0000000000000000E+000	
    +136	 +0.3428918448964439E+004	 +0.3535261965280194E+005	 +0.9253610516530941E+000	 +0.0000000000000000E+000	
    +137	 +0.3553835867107126E+004	 +0.1477672784053875E+005	 +0.9226002571502409E+000	 +0.0000000000000000E+000	
    +138	 +0.3457415258573931E+004	 +0.3453757504915616E+002	 +0.9127877894995294E+000	 +0.3422877683524775E+004	
    +139	 +0.3803644558562251E+004	 +0.0000000000000000E+000	 +0.9095144673584958E+000	 +0.3803644558562251E+004	
    +140	 +0.3773573755981030E+004	 +0.0000000000000000E+000	 +0.9038442588661305E+000	 +0.3773573755981030E+004	
    +141	 +0.3879618704508477E+004	 +0.0000000000000000E+000	 +0.9039253222840230E+000	 +0.3879618704508477E+004	
    +142	 +0.3957303094902690E+004	 +0.0000000000000000E+000	 +0.9010212973447528E+000	 +0.3957303094902690E+004	
    +143	 +0.4031833713722286E+004	 +0.0000000000000000E+000	 +0.9006235236712923E+000	 +0.4031833713722286E+004	
    +144	 +0.4022240662297362E+004	 +0.0000000000000000E+000	 +0.9603185281813482E+000	 +0.4022240662297362E+004	
    +145	 +0.4082715239587234E+004	 +0.0000000000000000E+000	 +0.9934883237440355E+000	 +0.4082715239587234E+004	
    +146	 +0.4133401075834860E+004	 +0.0000000000000000E+000	 +0.1017984115540824E+001	 +0.4133401075834860E+004	
    +147	 +0.4177813777638659E+004	 +0.0000000000000000E+000	 +0.1025593699620216E+001	 +0.4177813777638659E+004	
    +148	 +0.4221197735453454E+004	 +0.0000000000000000E+000	 +0.1033953240741502E+001	 +0.4221197735453454E+004	
    +149	 +0.4243825376966889E+004	 +0.0000000000000000E+000	 +0.1034762685130258E+001	 +0.4243825376966889E+004	
    +150	 +0.4272621852736442E+004	 +0.0000000000000000E+000	 +0.1039967843371698E+001	 +0.4272621852736442E+004	
    +151	 +0.4294676766627810E+004	 +0.0000000000000000E+000	 +0.1041948005356057E+001	 +0.4294676766627810E+004	
    +152	 +0.4381171155164636E+004	 +0.0000000000000000E+000	 +0.1045608801295930E+001	 +0.4381171155164636E+004	
    +153	 +0.4517609477556788E+004	 +0.7197856462891724E+002	 +0.9817328906240397E+000	 +0.4445630912927871E+004	
    +154	 +0.4394456574862616E+004	 +0.3026576582420355E+004	 +0.9515410432504879E+000	 +0.1367879992442261E+004	
    +155	 +0.4342806237672270E+004	 +0.8322961167743239E+004	 +0.9448846294051901E+000	 +0.0000000000000000E+000	
    +156	 +0.3847701119476060E+004	 +0.1917034894984507E+005	 +0.9487819160695251E+000	 +0.0000000000000000E+000	
    +157	 +0.3811601811830736E+004	 +0.1818346769341625E+005	 +0.9450964732402959E+000	 +0.0000000000000000E+000	
    +158	 +0.3617167406258088E+004	 +0.1934691281756503E+005	 +0.9493195450694680E+000	 +0.0000000000000000E+000	
    +159	 +0.3562237901927551E+004	 +0.1999802178910723E+005	 +0.9492160455678422E+000	 +0.0000000000000000E+000	
    +160	 +0.3499686212677089E+004	 +0.1936585429558249E+005	 +0.9431806096548029E+000	 +0.0000000000000000E+000	
    +161	 +0.3513166346617434E+004	 +0.1728571081111587E+005	 +0.9392914047864707E+000	 +0.0000000000000000E+000	
    +162	 +0.3546689195640133E+004	 +0.3449391262678147E+002	 +0.9324733451644966E+000	 +0.3512195283013351E+004	
    +163	 +0.3676425885211478E+004	 +0.0000000000000000E+000	 +0.9350001817017692E+000	 +0.3676425885211478E+004	
    +164	 +0.3612479970609448E+004	 +0.0000000000000000E+000	 +0.9341780535338887E+000	 +0.3612479970609448E+004	
    +165	 +0.3710879251927345E+004	 +0.0000000000000000E+000	 +0.9340097691800768E+000	 +0.3710879251927345E+004	
    +166	 +0.3781058906343097E+004	 +0.0000000000000000E+000	 +0.9288094306610941E+000	 +0.3781058906343097E+004	
    +167	 +0.3848609891095907E+004	 +0.0000000000000000E+000	 +0.9259906385559376E+000	 +0.3848609891095907E+004	
    +168	 +0.3826668093711273E+004	 +0.0000000000000000E+000	 +0.9858161235651767E+000	 +0.3826668093711273E+004	
    +169	 +0.3891381583007967E+004	 +0.0000000000000000E+000	 +0.1018003686878324E+001	 +0.3891381583007967E+004	
    +170	 +0.3956675235824847E+004	 +0.0000000000000000E+000	 +0.1039601009184862E+001	 +0.3956675235824847E+004	
    +171	 +0.4020610386651752E+004	 +0.0000000000000000E+000	 +0.1042650277605274E+001	 +0.4020610386651752E+004	
    +172	 +0.4128098253503247E+004	 +0.0000000000000000E+000	 +0.1048125028247613E+001	 +0.4128098253503247E+004	
    +173	 +0.4165968506886981E+004	 +0.0000000000000000E+000	 +0.1047731602909479E+001	 +0.4165968506886981E+004	
    +174	 +0.4207656373544566E+004	 +0.0000000000000000E+000	 +0.1052830629724031E+001	 +0.4207656373544566E+004	
    +175	 +0.4230026358142431E+004	 +0.0000000000000000E+000	 +0.1054480936509934E+001	 +0.4230026358142431E+004	
    +176	 +0.4386037350519184E+004	 +0.0000000000000000E+000	 +0.1000260599168988E+001	 +0.4386037350519184E+004	
    +177	 +0.4401718638812251E+004	 +0.3469153456524485E+002	 +0.9679523013912353E+000	 +0.4367027104247006E+004	
    +178	 +0.4390577889756581E+004	 +0.5541053258756086E+003	 +0.9444584033567169E+000	 +0.3836472563880973E+004	
    +179	 +0.4333456780028191E+004	 +0.1444113955454336E+004	 +0.9387904072393373E+000	 +0.2889342824573855E+004	
    +180	 +0.4333008177413333E+004	 +0.1016307691168576E+004	 +0.9304838360522507E+000	 +0.3316700486244757E+004	
    +181	 +0.4307628429473498E+004	 +0.1575286336856372E+004	 +0.9310719750447315E+000	 +0.2732342092617126E+004	
    +182	 +0.4258269312449016E+004	 +0.3284321606514186E+005	 +0.9400515243819308E+000	 +0.0000000000000000E+000	
    +183	 +0.4102211772901779E+004	 +0.2463176980811664E+005	 +0.9445967096988251E+000	 +0.0000000000000000E+000	
    +184	 +0.3974005231815780E+004	 +0.2009443945792098E+005	 +0.9411990754016911E+000	 +0.0000000000000000E+000	
    +185	 +0.3997472077434625E+004	 +0.8998126471905824E+004	 +0.9365458084049657E+000	 +0.0000000000000000E+000	
    +186	 +0.3799335060246704E+004	 +0.0000000000000000E+000	 +0.9889357487650061E+000	 +0.3799335060246704E+004	
    +187	 +0.3863923917847286E+004	 +0.0000000000000000E+000	 +0.1018751451822090E+001	 +0.3863923917847286E+004	
    +188	 +0.3812557346600179E+004	 +0.0000000000000000E+000	 +0.1037847260559279E+001	 +0.3812557346600179E+004	
    +189	 +0.3898617190257182E+004	 +0.0000000000000000E+000	 +0.1041204979445797E+001	 +0.3898617190257182E+004	
    +190	 +0.3946183161477703E+004	 +0.0000000000000000E+000	 +0.1047945668791368E+001	 +0.3946183161477703E+004	
    +191	 +0.4014138900804514E+004	 +0.1371874558670335E+004	 +0.1049880720515486E+001	 +0.2642264342134179E+004	
    +192	 +0.4147157951452372E+004	 +0.2625371245879061E+004	 +0.1054801795191913E+001	 +0.1521786705573311E+004	
    +193	 +0.4210237675577518E+004	 +0.1533036151212102E+004	 +0.1057013985948289E+001	 +0.2677201524365416E+004	
    +194	 +0.4273479781915630E+004	 +0.2801418570986469E+003	 +0.1062215626511903E+001	 +0.3993337924816983E+004	
    +195	 +0.4337238394191551E+004	 +0.1144925043035269E+004	 +0.1062517395199025E+001	 +0.3192313351156282E+004	
    +196	 +0.4463980715370862E+004	 +0.2022866237977746E+003	 +0.1061472212035172E+001	 +0.4261694091573087E+004	
    +197	 +0.4493741752121608E+004	 +0.0000000000000000E+000	 +0.1057605188837050E+001	 +0.4493741752121608E+004	
    +198	 +0.4531176868345043E+004	 +0.0000000000000000E+000	 +0.1054494473174404E+001	 +0.4531176868345043E+004	
    +199	 +0.4561089364039011E+004	 +0.0000000000000000E+000	 +0.1051296511235194E+001	 +0.4561089364039011E+004	
    +200	 +0.4720442436984446E+004	 +0.0000000000000000E+000	 +0.9930497931285919E+000	 +0.4720442436984446E+004	
    +201	 +0.4728760422567681E+004	 +0.3474719381276402E+002	 +0.9616763852307361E+000	 +0.4694013228754917E+004	
    +202	 +0.4718691518409422E+004	 +0.6367540481287833E+003	 +0.9382072840044295E+000	 +0.4081937470280639E+004	
    +203	 +0.6344685888038840E+004	 +0.1142723276207689E+004	 +0.9321226007121354E+000	 +0.5201962611831152E+004	
    +204	 +0.6405525393036533E+004	 +0.1875033788836594E+004	 +0.9245448807826577E+000	 +0.4530491604199939E+004	
    +205	 +0.6437018326001139E+004	 +0.2049525443456426E+004	 +0.9230975751041892E+000	 +0.4387492882544713E+004	
    +206	 +0.6328443437868225E+004	 +0.3796291425358738E+005	 +0.9260525992855345E+000	 +0.0000000000000000E+000	
    +207	 +0.6116590009612353E+004	 +0.3684995634345401E+005	 +0.9220292919759959E+000	 +0.0000000000000000E+000	
    +208	 +0.5990822791449393E+004	 +0.2895034243731788E+005	 +0.9192128688191793E+000	 +0.0000000000000000E+000	
    +209	 +0.6126094321168839E+004	 +0.1013443955900551E+005	 +0.9197624675478143E+000	 +0.0000000000000000E+000	
    +210	 +0.6036488695812096E+004	 +0.0000000000000000E+000	 +0.9715757927042692E+000	 +0.6036488695812096E+004	
    +211	 +0.6222575575392415E+004	 +0.0000000000000000E+000	 +0.1003945114263648E+001	 +0.6222575575392415E+004	
    +212	 +0.6190733239910194E+004	 +0.0000000000000000E+000	 +0.1028669085567774E+001	 +0.6190733239910194E+004	
    +213	 +0.6391102437163200E+004	 +0.0000000000000000E+000	 +0.1036031288088917E+001	 +0.6391102437163200E+004	
    +214	 +0.6510645653012643E+004	 +0.0000000000000000E+000	 +0.1046342999382513E+001	 +0.6510645653012643E+004	
    +215	 +0.6676255500114803E+004	 +0.0000000000000000E+000	 +0.1050358199263406E+001	 +0.6676255500114803E+004	
    +216	 +0.6950643563671048E+004	 +0.0000000000000000E+000	 +0.1054943081719967E+001	 +0.6950643563671048E+004	
    +217	 +0.7105078182211673E+004	 +0.0000000000000000E+000	 +0.1054052494707338E+001	 +0.7105078182211673E+004	
    +218	 +0.7274539118538782E+004	 +0.0000000000000000E+000	 +0.1054930626885178E+001	 +0.7274539118538782E+004	
    +219	 +0.7431628711810713E+004	 +0.0000000000000000E+000	 +0.1054234488245330E+001	 +0.7431628711810713E+004	
    +220	 +0.7657275372234971E+004	 +0.0000000000000000E+000	 +0.1056872831650675E+001	 +0.7657275372234971E+004	
    +221	 +0.7782709494717565E+004	 +0.0000000000000000E+000	 +0.1058713524323414E+001	 +0.7782709494717565E+004	
    +222	 +0.7921844993335873E+004	 +0.0000000000000000E+000	 +0.1059862922454608E+001	 +0.7921844993335873E+004	
    +223	 +0.8037230564539247E+004	 +0.0000000000000000E+000	 +0.1057109491549367E+001	 +0.8037230564539247E+004	
    +224	 +0.8381887208648435E+004	 +0.0000000000000000E+000	 +0.9959428020944244E+000	 +0.8381887208648435E+004	
    +225	 +0.8473705491522822E+004	 +0.3474198247254964E+002	 +0.9606499714314095E+000	 +0.8438963509050272E+004	
