 	Label not available                                                                                                                                                                                                                                                                                         	Label not available                                                                                                                                                                                                                                                                                         	Label not available                                                                                                                                                                                                                                                                                         	Label not available                                                                                                                                                                                                                                                                                         	
     +61	 +0.1358452492179854E+004	 +0.2805579613888604E+006	 -0.4941688250646052E+000	 +0.0000000000000000E+000	
     +62	 +0.1133352571468552E+004	 +0.3053927666578604E+006	 -0.4958942276555689E+000	 +0.0000000000000000E+000	
     +63	 +0.1034250026507018E+004	 +0.2803504271530310E+006	 -0.4967885069213663E+000	 +0.0000000000000000E+000	
     +64	 +0.9988215113571100E+003	 +0.2015650793011364E+006	 -0.5132340914690458E+000	 +0.0000000000000000E+000	
     +65	 +0.1110984370560322E+004	 +0.6789781855395382E+005	 -0.5382564830586453E+000	 +0.0000000000000000E+000	
     +66	 +0.8054207949062128E+003	 +0.2727145559674216E+004	 -0.2803944206385459E+000	 +0.0000000000000000E+000	
     +67	 +0.9636317075819505E+003	 +0.5020777154374344E+004	 -0.1988043620876992E+000	 +0.0000000000000000E+000	
     +68	 +0.1024474382477363E+004	 +0.1316363298285655E+004	 -0.1651118971150979E+000	 +0.0000000000000000E+000	
     +69	 +0.1169389379526420E+004	 +0.0000000000000000E+000	 -0.1242493948134190E+000	 +0.1169389379526420E+004	
     +70	 +0.1264925054403852E+004	 +0.0000000000000000E+000	 -0.1124014695399858E+000	 +0.1264925054403852E+004	
     +71	 +0.1380291615897103E+004	 +0.0000000000000000E+000	 -0.8865571564505932E-001	 +0.1380291615897103E+004	
     +72	 +0.1540452265207479E+004	 +0.0000000000000000E+000	 -0.8195031247500308E-001	 +0.1540452265207479E+004	
     +73	 +0.1675068116256262E+004	 +0.0000000000000000E+000	 -0.7368819610399634E-001	 +0.1675068116256262E+004	
     +74	 +0.1857155544983539E+004	 +0.0000000000000000E+000	 -0.8240807295433905E-001	 +0.1857155544983539E+004	
     +75	 +0.2036263756599120E+004	 +0.0000000000000000E+000	 -0.8977547764915213E-001	 +0.2036263756599120E+004	
     +76	 +0.2197316968056387E+004	 +0.0000000000000000E+000	 -0.1028554609158866E+000	 +0.2197316968056387E+004	
     +77	 +0.2301033058757972E+004	 +0.2258934565813969E+004	 -0.1056024917962529E+000	 +0.4209849294400328E+002	
     +78	 +0.2412842872312589E+004	 +0.1196853921219714E+004	 -0.1133445381797805E+000	 +0.1215988951092874E+004	
     +79	 +0.2497173901095214E+004	 +0.0000000000000000E+000	 -0.1155136142520127E+000	 +0.2497173901095214E+004	
     +80	 +0.2644455962219548E+004	 +0.0000000000000000E+000	 -0.4140329547698745E+000	 +0.2644455962219548E+004	
     +81	 +0.2667678017209389E+004	 +0.6295030164468307E+003	 -0.5235841789719288E+000	 +0.2038175000762558E+004	
     +82	 +0.2966138711476779E+004	 +0.1419227873889122E+006	 -0.4293351679307220E+000	 +0.0000000000000000E+000	
     +83	 +0.2670242095659577E+004	 +0.2687989135977454E+006	 -0.4375672247895893E+000	 +0.0000000000000000E+000	
     +84	 +0.2394565935695776E+004	 +0.3610363367709331E+006	 -0.4648640999002674E+000	 +0.0000000000000000E+000	
     +85	 +0.2184732915985895E+004	 +0.4023849025236798E+006	 -0.5247077997004450E+000	 +0.0000000000000000E+000	
     +86	 +0.1993083780012916E+004	 +0.4090848316412740E+006	 -0.5470828322361240E+000	 +0.0000000000000000E+000	
     +87	 +0.1924626297454877E+004	 +0.3551034570607850E+006	 -0.5478498650993576E+000	 +0.0000000000000000E+000	
     +88	 +0.1922413037562147E+004	 +0.2454225635137489E+006	 -0.5841247561054086E+000	 +0.0000000000000000E+000	
     +89	 +0.2057159217035301E+004	 +0.1227046911510184E+006	 -0.6120722635223843E+000	 +0.0000000000000000E+000	
     +90	 +0.1791565183930571E+004	 +0.0000000000000000E+000	 -0.3704732434814619E+000	 +0.1791565183930571E+004	
     +91	 +0.1933826378906607E+004	 +0.0000000000000000E+000	 -0.2927152793022043E+000	 +0.1933826378906607E+004	
     +92	 +0.1946463734772714E+004	 +0.0000000000000000E+000	 -0.2665996346292932E+000	 +0.1946463734772714E+004	
     +93	 +0.2068221726674404E+004	 +0.0000000000000000E+000	 -0.2264985746230396E+000	 +0.2068221726674404E+004	
     +94	 +0.2149527575260690E+004	 +0.0000000000000000E+000	 -0.2245142500771498E+000	 +0.2149527575260690E+004	
     +95	 +0.2232730430351145E+004	 +0.0000000000000000E+000	 -0.2069335649097040E+000	 +0.2232730430351145E+004	
     +96	 +0.2377543704658884E+004	 +0.0000000000000000E+000	 -0.2095755811588747E+000	 +0.2377543704658884E+004	
     +97	 +0.2421327572790013E+004	 +0.0000000000000000E+000	 -0.1996274201635647E+000	 +0.2421327572790013E+004	
     +98	 +0.2451256051346822E+004	 +0.8689283496571579E+003	 -0.2010343557736690E+000	 +0.1582327701689664E+004	
     +99	 +0.2464178180085457E+004	 +0.2114204377966794E+003	 -0.1958234790041718E+000	 +0.2252757742288778E+004	
    +100	 +0.2513726872252470E+004	 +0.0000000000000000E+000	 -0.1938784225087920E+000	 +0.2513726872252470E+004	
    +101	 +0.2519891908987599E+004	 +0.0000000000000000E+000	 -0.1886779130949468E+000	 +0.2519891908987599E+004	
    +102	 +0.2533115781444182E+004	 +0.0000000000000000E+000	 -0.1820343096907220E+000	 +0.2533115781444182E+004	
    +103	 +0.2533298228988421E+004	 +0.0000000000000000E+000	 -0.1728229576560943E+000	 +0.2533298228988421E+004	
    +104	 +0.2618764686941100E+004	 +0.0000000000000000E+000	 -0.4423952082478639E+000	 +0.2618764686941100E+004	
    +105	 +0.2587332168693694E+004	 +0.6291308303160264E+003	 -0.5551225663867959E+000	 +0.1958201338377668E+004	
    +106	 +0.2523298034322554E+004	 +0.1644252422614315E+005	 -0.6010111230977915E+000	 +0.0000000000000000E+000	
    +107	 +0.2363536845895356E+004	 +0.3462899416055428E+005	 -0.6337767997397835E+000	 +0.0000000000000000E+000	
    +108	 +0.2699863449066577E+004	 +0.7039036876621499E+005	 -0.6471899720783323E+000	 +0.0000000000000000E+000	
    +109	 +0.2562803659429814E+004	 +0.7210164211344549E+005	 -0.6646386995077744E+000	 +0.0000000000000000E+000	
    +110	 +0.2437667022208117E+004	 +0.7119340507613344E+005	 -0.6801551246917252E+000	 +0.0000000000000000E+000	
    +111	 +0.2026267308724877E+004	 +0.1915521085122827E+005	 -0.7190906066422508E+000	 +0.0000000000000000E+000	
    +112	 +0.2129030542823615E+004	 +0.5581373072890563E+004	 -0.7442221212989760E+000	 +0.0000000000000000E+000	
    +113	 +0.2211701659021616E+004	 +0.1994328031363111E+004	 -0.7886222590886137E+000	 +0.2173736276585048E+003	
    +114	 +0.2229223070457369E+004	 +0.0000000000000000E+000	 -0.5535121153369943E+000	 +0.2229223070457369E+004	
    +115	 +0.2278081920188863E+004	 +0.0000000000000000E+000	 -0.4739509544250209E+000	 +0.2278081920188863E+004	
    +116	 +0.2209034850011260E+004	 +0.0000000000000000E+000	 -0.4457515881872742E+000	 +0.2209034850011260E+004	
    +117	 +0.2287415623378718E+004	 +0.0000000000000000E+000	 -0.4049777602925477E+000	 +0.2287415623378718E+004	
    +118	 +0.2314413829783384E+004	 +0.0000000000000000E+000	 -0.3996213795407564E+000	 +0.2314413829783384E+004	
    +119	 +0.2357044050690973E+004	 +0.0000000000000000E+000	 -0.3765035164540398E+000	 +0.2357044050690973E+004	
    +120	 +0.2478057908999068E+004	 +0.0000000000000000E+000	 -0.3743796661345116E+000	 +0.2478057908999068E+004	
    +121	 +0.2546951607698565E+004	 +0.0000000000000000E+000	 -0.3653749097098452E+000	 +0.2546951607698565E+004	
    +122	 +0.2658480409285374E+004	 +0.2108387729660940E+004	 -0.3719003079822862E+000	 +0.5500926796244339E+003	
    +123	 +0.2766263892101312E+004	 +0.1948792259785974E+004	 -0.3747183058187522E+000	 +0.8174716323153380E+003	
    +124	 +0.2854715540621352E+004	 +0.7100594904229013E+003	 -0.3817287518418292E+000	 +0.2144656050198450E+004	
    +125	 +0.2911812866127536E+004	 +0.0000000000000000E+000	 -0.3806668836841425E+000	 +0.2911812866127536E+004	
    +126	 +0.2994806733815887E+004	 +0.0000000000000000E+000	 -0.3845521178559421E+000	 +0.2994806733815887E+004	
    +127	 +0.3045777207151557E+004	 +0.0000000000000000E+000	 -0.3849167756486024E+000	 +0.3045777207151557E+004	
    +128	 +0.3091549980080945E+004	 +0.0000000000000000E+000	 -0.3883355919439473E+000	 +0.3091549980080945E+004	
    +129	 +0.3220512680191879E+004	 +0.3040598997849484E+003	 -0.5961723052580177E+000	 +0.2916452780406931E+004	
    +130	 +0.3490094789566056E+004	 +0.8109399359712093E+005	 -0.7401804690311891E+000	 +0.0000000000000000E+000	
    +131	 +0.3176343473325625E+004	 +0.1956924189193720E+006	 -0.6996966109484181E+000	 +0.0000000000000000E+000	
    +132	 +0.2934741530542523E+004	 +0.1762455846128937E+006	 -0.7805725534760709E+000	 +0.0000000000000000E+000	
    +133	 +0.2716455305113945E+004	 +0.3209476578439022E+006	 -0.8219532380664332E+000	 +0.0000000000000000E+000	
    +134	 +0.2464692962540803E+004	 +0.3174256782513764E+006	 -0.8384604310696848E+000	 +0.0000000000000000E+000	
    +135	 +0.2379100182802500E+004	 +0.2881471819896305E+006	 -0.8514623823249400E+000	 +0.0000000000000000E+000	
    +136	 +0.2335733414447598E+004	 +0.2234976086187479E+006	 -0.8656776094440169E+000	 +0.0000000000000000E+000	
    +137	 +0.2452065979825393E+004	 +0.9895543446439657E+005	 -0.8679024558270506E+000	 +0.0000000000000000E+000	
    +138	 +0.2083504812429194E+004	 +0.3022481812345795E+003	 -0.8857016756303936E+000	 +0.1781256631194614E+004	
    +139	 +0.2415266265389870E+004	 +0.0000000000000000E+000	 -0.8887076270382370E+000	 +0.2415266265389870E+004	
    +140	 +0.2362391969764181E+004	 +0.0000000000000000E+000	 -0.9006119309299409E+000	 +0.2362391969764181E+004	
    +141	 +0.2465209332651207E+004	 +0.0000000000000000E+000	 -0.9006295305245946E+000	 +0.2465209332651207E+004	
    +142	 +0.2540843834048495E+004	 +0.0000000000000000E+000	 -0.9084946306518852E+000	 +0.2540843834048495E+004	
    +143	 +0.2613804316463052E+004	 +0.0000000000000000E+000	 -0.9088189302298824E+000	 +0.2613804316463052E+004	
    +144	 +0.2626104546355515E+004	 +0.0000000000000000E+000	 -0.7500272680045234E+000	 +0.2626104546355515E+004	
    +145	 +0.2682585740457117E+004	 +0.0000000000000000E+000	 -0.6875891129677280E+000	 +0.2682585740457117E+004	
    +146	 +0.2738778809288564E+004	 +0.0000000000000000E+000	 -0.6501095756544109E+000	 +0.2738778809288564E+004	
    +147	 +0.2780258392747498E+004	 +0.0000000000000000E+000	 -0.6199622780083874E+000	 +0.2780258392747498E+004	
    +148	 +0.2827096790916537E+004	 +0.0000000000000000E+000	 -0.6050181133986563E+000	 +0.2827096790916537E+004	
    +149	 +0.2848179251076097E+004	 +0.0000000000000000E+000	 -0.5876030272233441E+000	 +0.2848179251076097E+004	
    +150	 +0.2879903504809303E+004	 +0.0000000000000000E+000	 -0.5757974845068734E+000	 +0.2879903504809303E+004	
    +151	 +0.2901254798111792E+004	 +0.0000000000000000E+000	 -0.5620694036665524E+000	 +0.2901254798111792E+004	
    +152	 +0.2990426171054814E+004	 +0.0000000000000000E+000	 -0.5511054276327653E+000	 +0.2990426171054814E+004	
    +153	 +0.3118673147276268E+004	 +0.6299049720775751E+003	 -0.6875934552694420E+000	 +0.2488768175198692E+004	
    +154	 +0.2978733349642313E+004	 +0.2648643589197418E+005	 -0.8331820961312433E+000	 +0.0000000000000000E+000	
    +155	 +0.3223943301136418E+004	 +0.6194027655663899E+005	 -0.8437847462802720E+000	 +0.0000000000000000E+000	
    +156	 +0.2443882539835597E+004	 +0.1677651976282703E+006	 -0.8550064688138411E+000	 +0.0000000000000000E+000	
    +157	 +0.2710050182671489E+004	 +0.1251388625908667E+006	 -0.8595097022305630E+000	 +0.0000000000000000E+000	
    +158	 +0.2523223618133965E+004	 +0.1323095735477510E+006	 -0.8630751059921766E+000	 +0.0000000000000000E+000	
    +159	 +0.2470141786495958E+004	 +0.1356667280752742E+006	 -0.8632043896778235E+000	 +0.0000000000000000E+000	
    +160	 +0.2411997236856431E+004	 +0.1299441348049608E+006	 -0.8734961465694400E+000	 +0.0000000000000000E+000	
    +161	 +0.2428063912227298E+004	 +0.1157177901077675E+006	 -0.8769278121434599E+000	 +0.0000000000000000E+000	
    +162	 +0.2159172327915854E+004	 +0.3018660789088584E+003	 -0.8866403362652145E+000	 +0.1857306249006995E+004	
    +163	 +0.2282965553552464E+004	 +0.0000000000000000E+000	 -0.8842487190568817E+000	 +0.2282965553552464E+004	
    +164	 +0.2220905118548734E+004	 +0.0000000000000000E+000	 -0.8875676499184165E+000	 +0.2220905118548734E+004	
    +165	 +0.2317438727704914E+004	 +0.0000000000000000E+000	 -0.8874810072546935E+000	 +0.2317438727704914E+004	
    +166	 +0.2386894256877200E+004	 +0.0000000000000000E+000	 -0.8942858910354035E+000	 +0.2386894256877200E+004	
    +167	 +0.2452529911550931E+004	 +0.0000000000000000E+000	 -0.8968978057447292E+000	 +0.2452529911550931E+004	
    +168	 +0.2453728910214427E+004	 +0.0000000000000000E+000	 -0.7482831964209489E+000	 +0.2453728910214427E+004	
    +169	 +0.2513341835431343E+004	 +0.0000000000000000E+000	 -0.6907682529695629E+000	 +0.2513341835431343E+004	
    +170	 +0.2582563915051575E+004	 +0.0000000000000000E+000	 -0.6521190880109403E+000	 +0.2582563915051575E+004	
    +171	 +0.2643828858926886E+004	 +0.0000000000000000E+000	 -0.6292066171584536E+000	 +0.2643828858926886E+004	
    +172	 +0.2752996124471736E+004	 +0.0000000000000000E+000	 -0.6142013414108444E+000	 +0.2752996124471736E+004	
    +173	 +0.2789342582815862E+004	 +0.0000000000000000E+000	 -0.5990414299203307E+000	 +0.2789342582815862E+004	
    +174	 +0.2832178623216533E+004	 +0.0000000000000000E+000	 -0.5862702636197069E+000	 +0.2832178623216533E+004	
    +175	 +0.2853764773909055E+004	 +0.0000000000000000E+000	 -0.5724988013214932E+000	 +0.2853764773909055E+004	
    +176	 +0.2997806172717564E+004	 +0.0000000000000000E+000	 -0.7211501255072286E+000	 +0.2997806172717564E+004	
    +177	 +0.3002185304718587E+004	 +0.3035955255999447E+003	 -0.8254210546199373E+000	 +0.2698589779118643E+004	
    +178	 +0.2996265158475003E+004	 +0.4849133927901187E+004	 -0.8581595550538662E+000	 +0.0000000000000000E+000	
    +179	 +0.2938700525229428E+004	 +0.1263785358150708E+005	 -0.8659730480729524E+000	 +0.0000000000000000E+000	
    +180	 +0.2943369463245135E+004	 +0.8893998805452373E+004	 -0.8817772258944402E+000	 +0.0000000000000000E+000	
    +181	 +0.2917669285487720E+004	 +0.1344262636604538E+005	 -0.8821622388648226E+000	 +0.0000000000000000E+000	
    +182	 +0.3163360578590904E+004	 +0.2031195623998886E+006	 -0.8788897732044477E+000	 +0.0000000000000000E+000	
    +183	 +0.3009372739175984E+004	 +0.1531355278036899E+006	 -0.8748847138844776E+000	 +0.0000000000000000E+000	
    +184	 +0.2884461841213028E+004	 +0.1359212021422049E+006	 -0.8808680316043372E+000	 +0.0000000000000000E+000	
    +185	 +0.2910347481765008E+004	 +0.6338802118642416E+005	 -0.8849207767776449E+000	 +0.0000000000000000E+000	
    +186	 +0.2438815635913572E+004	 +0.0000000000000000E+000	 -0.7266468556782315E+000	 +0.2438815635913572E+004	
    +187	 +0.2500023340979979E+004	 +0.0000000000000000E+000	 -0.6678183408932560E+000	 +0.2500023340979979E+004	
    +188	 +0.2440731902901813E+004	 +0.0000000000000000E+000	 -0.6348556121247129E+000	 +0.2440731902901813E+004	
    +189	 +0.2523533810851794E+004	 +0.0000000000000000E+000	 -0.6094478076789925E+000	 +0.2523533810851794E+004	
    +190	 +0.2568476756867926E+004	 +0.0000000000000000E+000	 -0.5966448125291901E+000	 +0.2568476756867926E+004	
    +191	 +0.2633199838996633E+004	 +0.1448773321454496E+004	 -0.5805172536755555E+000	 +0.1184426517542136E+004	
    +192	 +0.2773943015488061E+004	 +0.2772533243585971E+004	 -0.5711856540883415E+000	 +0.1409771902089688E+001	
    +193	 +0.2832324613591419E+004	 +0.1618968631398821E+004	 -0.5596322305508511E+000	 +0.1213355982192598E+004	
    +194	 +0.2895494334588027E+004	 +0.2958448687762037E+003	 -0.5508193071916988E+000	 +0.2599649465811823E+004	
    +195	 +0.2956634619925365E+004	 +0.1209102426261436E+004	 -0.5442599937215408E+000	 +0.1747532193663929E+004	
    +196	 +0.3082603024671691E+004	 +0.2136255548972119E+003	 -0.5423192087060672E+000	 +0.2868977469774479E+004	
    +197	 +0.3111748815225520E+004	 +0.0000000000000000E+000	 -0.5397483887186829E+000	 +0.3111748815225520E+004	
    +198	 +0.3148528701513565E+004	 +0.0000000000000000E+000	 -0.5392271990784437E+000	 +0.3148528701513565E+004	
    +199	 +0.3178188889770947E+004	 +0.0000000000000000E+000	 -0.5380750982805271E+000	 +0.3178188889770947E+004	
    +200	 +0.3326876334339634E+004	 +0.0000000000000000E+000	 -0.6951960034830256E+000	 +0.3326876334339634E+004	
    +201	 +0.3321849181246745E+004	 +0.3040826165421905E+003	 -0.8187756195108449E+000	 +0.3017766564704555E+004	
    +202	 +0.3317310296296253E+004	 +0.5572416496142593E+004	 -0.8544209801643518E+000	 +0.0000000000000000E+000	
    +203	 +0.3269528550347277E+004	 +0.1000029768727589E+005	 -0.8625783025874101E+000	 +0.0000000000000000E+000	
    +204	 +0.3256394779522194E+004	 +0.1640895608978458E+005	 -0.8804762079848889E+000	 +0.0000000000000000E+000	
    +205	 +0.3211039008203353E+004	 +0.1793598238431724E+005	 -0.8826904649288813E+000	 +0.0000000000000000E+000	
    +206	 +0.3420595113124880E+004	 +0.2554787682012571E+006	 -0.8868399054189512E+000	 +0.0000000000000000E+000	
    +207	 +0.3217721432930008E+004	 +0.2460423104727488E+006	 -0.8907933084472358E+000	 +0.0000000000000000E+000	
    +208	 +0.3082361085862526E+004	 +0.1930643589026206E+006	 -0.8980285373601763E+000	 +0.0000000000000000E+000	
    +209	 +0.3121651374956051E+004	 +0.7152064781713957E+005	 -0.8975458140794295E+000	 +0.0000000000000000E+000	
    +210	 +0.2660975224441376E+004	 +0.0000000000000000E+000	 -0.7598895709075999E+000	 +0.2660975224441376E+004	
    +211	 +0.2719922712067876E+004	 +0.0000000000000000E+000	 -0.7041107635917766E+000	 +0.2719922712067876E+004	
    +212	 +0.2634579152341477E+004	 +0.0000000000000000E+000	 -0.6592761572215374E+000	 +0.2634579152341477E+004	
    +213	 +0.2701215176373141E+004	 +0.0000000000000000E+000	 -0.6302201820205517E+000	 +0.2701215176373141E+004	
    +214	 +0.2715765621337996E+004	 +0.0000000000000000E+000	 -0.6141352218102855E+000	 +0.2715765621337996E+004	
    +215	 +0.2766071779722479E+004	 +0.0000000000000000E+000	 -0.5956183055266486E+000	 +0.2766071779722479E+004	
    +216	 +0.2892663225172021E+004	 +0.0000000000000000E+000	 -0.5870594854160545E+000	 +0.2892663225172021E+004	
    +217	 +0.2930104001449186E+004	 +0.0000000000000000E+000	 -0.5778011226191549E+000	 +0.2930104001449186E+004	
    +218	 +0.2979487424376059E+004	 +0.0000000000000000E+000	 -0.5731174641183567E+000	 +0.2979487424376059E+004	
    +219	 +0.3018504876197247E+004	 +0.0000000000000000E+000	 -0.5670301568815891E+000	 +0.3018504876197247E+004	
    +220	 +0.3131013718107558E+004	 +0.0000000000000000E+000	 -0.5606926870025774E+000	 +0.3131013718107558E+004	
    +221	 +0.3152911909096449E+004	 +0.0000000000000000E+000	 -0.5528508810652017E+000	 +0.3152911909096449E+004	
    +222	 +0.3181951017683773E+004	 +0.0000000000000000E+000	 -0.5475388423064963E+000	 +0.3181951017683773E+004	
    +223	 +0.3197297890529569E+004	 +0.0000000000000000E+000	 -0.5449322788379392E+000	 +0.3197297890529569E+004	
    +224	 +0.3332819546268970E+004	 +0.0000000000000000E+000	 -0.6991033210110308E+000	 +0.3332819546268970E+004	
    +225	 +0.3321532835960300E+004	 +0.3040370104887467E+003	 -0.8222362313992162E+000	 +0.3017495825471554E+004	
