 	Label not available                                                                                                                                                                                                                                                                                         	Label not available                                                                                                                                                                                                                                                                                         	Label not available                                                                                                                                                                                                                                                                                         	Label not available                                                                                                                                                                                                                                                                                         	
     +33	 +0.1882250107749125E+004	 +0.7074052003413793E+002	 -0.7121299776642347E+000	 +0.1811509587714987E+004	
     +34	 +0.1911369847173988E+004	 +0.6323003429084857E+003	 -0.7508233867031026E+000	 +0.1279069504265502E+004	
     +35	 +0.2555196505815840E+004	 +0.1717871583988222E+005	 -0.7727563437519273E+000	 +0.0000000000000000E+000	
     +36	 +0.1692415998066470E+004	 +0.1304373493049369E+005	 -0.7860588273555589E+000	 +0.0000000000000000E+000	
     +37	 +0.2349863201472978E+004	 +0.2693468524686937E+005	 -0.7973513699097819E+000	 +0.0000000000000000E+000	
     +38	 +0.1539009124001675E+004	 +0.9447128286253721E+004	 -0.8110586995782745E+000	 +0.0000000000000000E+000	
     +39	 +0.2320586412555222E+004	 +0.1542950807449881E+005	 -0.8366347931066432E+000	 +0.0000000000000000E+000	
     +40	 +0.1610118434493369E+004	 +0.5128621574188735E+004	 -0.8470142008574768E+000	 +0.0000000000000000E+000	
     +41	 +0.1664191399832433E+004	 +0.1914310080792551E+004	 -0.8702083396997556E+000	 +0.0000000000000000E+000	
     +42	 +0.1696343113893003E+004	 +0.0000000000000000E+000	 -0.6371070320346656E+000	 +0.1696343113893003E+004	
     +43	 +0.1764801579138529E+004	 +0.0000000000000000E+000	 -0.5611588182887163E+000	 +0.1764801579138529E+004	
     +44	 +0.1720220743110193E+004	 +0.0000000000000000E+000	 -0.5342387176483528E+000	 +0.1720220743110193E+004	
     +45	 +0.1814906871048566E+004	 +0.0000000000000000E+000	 -0.4963263632574334E+000	 +0.1814906871048566E+004	
     +46	 +0.1863449303806003E+004	 +0.0000000000000000E+000	 -0.4857952084444626E+000	 +0.1863449303806003E+004	
     +47	 +0.1920496164858446E+004	 +0.0000000000000000E+000	 -0.4603377485916639E+000	 +0.1920496164858446E+004	
     +48	 +0.2049856903730249E+004	 +0.0000000000000000E+000	 -0.4566849051607145E+000	 +0.2049856903730249E+004	
     +49	 +0.2083193976392724E+004	 +0.0000000000000000E+000	 -0.4414626345428996E+000	 +0.2083193976392724E+004	
     +50	 +0.2101860973597245E+004	 +0.0000000000000000E+000	 -0.4335237926309319E+000	 +0.2101860973597245E+004	
     +51	 +0.2102035626477802E+004	 +0.0000000000000000E+000	 -0.4198386139986927E+000	 +0.2102035626477802E+004	
     +52	 +0.2111418641042930E+004	 +0.0000000000000000E+000	 -0.4075243078507557E+000	 +0.2111418641042930E+004	
     +53	 +0.2104625866829963E+004	 +0.0000000000000000E+000	 -0.3919657486458378E+000	 +0.2104625866829963E+004	
     +54	 +0.2105383234025913E+004	 +0.0000000000000000E+000	 -0.3801365677435991E+000	 +0.2105383234025913E+004	
     +55	 +0.2097747301184050E+004	 +0.0000000000000000E+000	 -0.3719803836365858E+000	 +0.2097747301184050E+004	
     +56	 +0.2177344467112875E+004	 +0.0000000000000000E+000	 -0.5895818958175856E+000	 +0.2177344467112875E+004	
     +57	 +0.2135566772792910E+004	 +0.7082760567992642E+002	 -0.7253306855875217E+000	 +0.2064739167112984E+004	
     +58	 +0.2632725811746290E+004	 +0.4440668066597143E+005	 -0.6624840098469441E+000	 +0.0000000000000000E+000	
     +59	 +0.2257313084002677E+004	 +0.8544375484853824E+005	 -0.6380802503633627E+000	 +0.0000000000000000E+000	
     +60	 +0.1908239590727753E+004	 +0.1118861671798378E+006	 -0.6554799947084097E+000	 +0.0000000000000000E+000	
     +61	 +0.1632650834546669E+004	 +0.1208825513925097E+006	 -0.6756929760102515E+000	 +0.0000000000000000E+000	
     +62	 +0.1400173901707239E+004	 +0.1326749530571862E+006	 -0.6772800856348173E+000	 +0.0000000000000000E+000	
     +63	 +0.1294098664490407E+004	 +0.1229159859444783E+006	 -0.6703768003604895E+000	 +0.0000000000000000E+000	
     +64	 +0.1253787527954513E+004	 +0.8948675672230127E+005	 -0.6870598301761548E+000	 +0.0000000000000000E+000	
     +65	 +0.1371946967079918E+004	 +0.3042874449785755E+005	 -0.7118186806712780E+000	 +0.0000000000000000E+000	
     +66	 +0.7941966345849306E+003	 +0.2364737107060140E+004	 -0.4630619282108320E+000	 +0.0000000000000000E+000	
     +67	 +0.9588692936310621E+003	 +0.4353569614614611E+004	 -0.3908760889481432E+000	 +0.0000000000000000E+000	
     +68	 +0.1018635584376146E+004	 +0.1141432706730925E+004	 -0.3670398390400001E+000	 +0.0000000000000000E+000	
     +69	 +0.1168873368754284E+004	 +0.0000000000000000E+000	 -0.3329817926531506E+000	 +0.1168873368754284E+004	
     +70	 +0.1269256404599819E+004	 +0.0000000000000000E+000	 -0.3284155837954419E+000	 +0.1269256404599819E+004	
     +71	 +0.1389105902149140E+004	 +0.0000000000000000E+000	 -0.3086996060062148E+000	 +0.1389105902149140E+004	
     +72	 +0.1556848162084541E+004	 +0.0000000000000000E+000	 -0.3084857210621290E+000	 +0.1556848162084541E+004	
     +73	 +0.1695516294974753E+004	 +0.0000000000000000E+000	 -0.3048447852136018E+000	 +0.1695516294974753E+004	
     +74	 +0.1887727702950669E+004	 +0.0000000000000000E+000	 -0.3222636550364384E+000	 +0.1887727702950669E+004	
     +75	 +0.2073864072465330E+004	 +0.0000000000000000E+000	 -0.3352739914144862E+000	 +0.2073864072465330E+004	
     +76	 +0.2241624132475193E+004	 +0.0000000000000000E+000	 -0.3564624361720128E+000	 +0.2241624132475193E+004	
     +77	 +0.2351869366848479E+004	 +0.1958746342398829E+004	 -0.3624667503571205E+000	 +0.3931230244496508E+003	
     +78	 +0.2470130004652962E+004	 +0.1037804846609211E+004	 -0.3770340321980540E+000	 +0.1432325158043750E+004	
     +79	 +0.2556462117312043E+004	 +0.0000000000000000E+000	 -0.3826004760009216E+000	 +0.2556462117312043E+004	
     +80	 +0.2736632291181869E+004	 +0.0000000000000000E+000	 -0.6146997582261826E+000	 +0.2736632291181869E+004	
     +81	 +0.2763243958380103E+004	 +0.1475818453736424E+003	 -0.7759737886953860E+000	 +0.2615662113006460E+004	
     +82	 +0.3316669651646614E+004	 +0.5774616809893457E+005	 -0.6954331508123259E+000	 +0.0000000000000000E+000	
     +83	 +0.3008218888654353E+004	 +0.1141626687020378E+006	 -0.6660813460672703E+000	 +0.0000000000000000E+000	
     +84	 +0.2721988945857128E+004	 +0.1548146103598519E+006	 -0.7087304122287064E+000	 +0.0000000000000000E+000	
     +85	 +0.2505043151489571E+004	 +0.1732200663716834E+006	 -0.7523083472703196E+000	 +0.0000000000000000E+000	
     +86	 +0.2300050547233537E+004	 +0.1768802107032420E+006	 -0.7811032983807815E+000	 +0.0000000000000000E+000	
     +87	 +0.2222351130972880E+004	 +0.1541181598758191E+006	 -0.7744361553530654E+000	 +0.0000000000000000E+000	
     +88	 +0.2217569833318157E+004	 +0.1067852782057086E+006	 -0.8139303283688852E+000	 +0.0000000000000000E+000	
     +89	 +0.2359665385049901E+004	 +0.5226462336214903E+005	 -0.8469404788426276E+000	 +0.0000000000000000E+000	
     +90	 +0.1821639183916000E+004	 +0.0000000000000000E+000	 -0.6102054084753679E+000	 +0.1821639183916000E+004	
     +91	 +0.1971450267296703E+004	 +0.0000000000000000E+000	 -0.5408802670148655E+000	 +0.1971450267296703E+004	
     +92	 +0.1980471262058129E+004	 +0.0000000000000000E+000	 -0.5262009194345262E+000	 +0.1980471262058129E+004	
     +93	 +0.2106707305747785E+004	 +0.0000000000000000E+000	 -0.4923640159472439E+000	 +0.2106707305747785E+004	
     +94	 +0.2193953907115992E+004	 +0.0000000000000000E+000	 -0.4994861868445711E+000	 +0.2193953907115992E+004	
     +95	 +0.2280938914366423E+004	 +0.0000000000000000E+000	 -0.4864332172608582E+000	 +0.2280938914366423E+004	
     +96	 +0.2438270477697545E+004	 +0.0000000000000000E+000	 -0.4961295171108519E+000	 +0.2438270477697545E+004	
     +97	 +0.2486135038816878E+004	 +0.0000000000000000E+000	 -0.4892111551842386E+000	 +0.2486135038816878E+004	
     +98	 +0.2518088926845148E+004	 +0.7534570732837134E+003	 -0.4963850958531876E+000	 +0.1764631853561435E+004	
     +99	 +0.2530862051522280E+004	 +0.1833249247276820E+003	 -0.4932393645244020E+000	 +0.2347537126794598E+004	
    +100	 +0.2582997526715915E+004	 +0.0000000000000000E+000	 -0.4954598261867336E+000	 +0.2582997526715915E+004	
    +101	 +0.2590063694428381E+004	 +0.0000000000000000E+000	 -0.4918886138803010E+000	 +0.2590063694428381E+004	
    +102	 +0.2605567866303366E+004	 +0.0000000000000000E+000	 -0.4884139278814966E+000	 +0.2605567866303366E+004	
    +103	 +0.2605100512722490E+004	 +0.0000000000000000E+000	 -0.4802214545626371E+000	 +0.2605100512722490E+004	
    +104	 +0.2720654195192151E+004	 +0.0000000000000000E+000	 -0.6687486884182986E+000	 +0.2720654195192151E+004	
    +105	 +0.2685467792116975E+004	 +0.1474945893723660E+003	 -0.8334182562388511E+000	 +0.2537973202744608E+004	
    +106	 +0.2620795559083748E+004	 +0.3854815631530791E+004	 -0.8677970046326167E+000	 +0.0000000000000000E+000	
    +107	 +0.2451407225965794E+004	 +0.8118485103525065E+004	 -0.8679929614636313E+000	 +0.0000000000000000E+000	
    +108	 +0.3052906454534637E+004	 +0.2504420611547480E+005	 -0.8828023724143202E+000	 +0.0000000000000000E+000	
    +109	 +0.2909111108196873E+004	 +0.2603773895574345E+005	 -0.8817817597438665E+000	 +0.0000000000000000E+000	
    +110	 +0.2777607767447158E+004	 +0.2597904930648718E+005	 -0.8933102903705875E+000	 +0.0000000000000000E+000	
    +111	 +0.2096190894155817E+004	 +0.4490782874881204E+004	 -0.8997442413172350E+000	 +0.0000000000000000E+000	
    +112	 +0.2205381806309784E+004	 +0.1308507372157316E+004	 -0.9139017276548099E+000	 +0.8968744341524675E+003	
    +113	 +0.2293853652242307E+004	 +0.4675539329584942E+003	 -0.9178856250986375E+000	 +0.1826299719283813E+004	
    +114	 +0.2289241852688114E+004	 +0.0000000000000000E+000	 -0.7653658694306200E+000	 +0.2289241852688114E+004	
    +115	 +0.2341210526276330E+004	 +0.0000000000000000E+000	 -0.7171444939381040E+000	 +0.2341210526276330E+004	
    +116	 +0.2264060723008874E+004	 +0.0000000000000000E+000	 -0.6894169222148039E+000	 +0.2264060723008874E+004	
    +117	 +0.2345400358773929E+004	 +0.0000000000000000E+000	 -0.6671199538263323E+000	 +0.2345400358773929E+004	
    +118	 +0.2373844856969439E+004	 +0.0000000000000000E+000	 -0.6622328097684702E+000	 +0.2373844856969439E+004	
    +119	 +0.2418675636928161E+004	 +0.0000000000000000E+000	 -0.6495047286371141E+000	 +0.2418675636928161E+004	
    +120	 +0.2549118503036767E+004	 +0.0000000000000000E+000	 -0.6500029347681230E+000	 +0.2549118503036767E+004	
    +121	 +0.2623385769834044E+004	 +0.0000000000000000E+000	 -0.6485041524322015E+000	 +0.2623385769834044E+004	
    +122	 +0.2739934348348473E+004	 +0.1828205569267490E+004	 -0.6605109106560590E+000	 +0.9117287790809830E+003	
    +123	 +0.2853623189265832E+004	 +0.1689818628976296E+004	 -0.6697707289672331E+000	 +0.1163804560289536E+004	
    +124	 +0.2946172871515801E+004	 +0.6157001848569587E+003	 -0.6823315823639483E+000	 +0.2330472686658843E+004	
    +125	 +0.3006746012707370E+004	 +0.0000000000000000E+000	 -0.6850392318762486E+000	 +0.3006746012707370E+004	
    +126	 +0.3092928730853848E+004	 +0.0000000000000000E+000	 -0.6943838098417281E+000	 +0.3092928730853848E+004	
    +127	 +0.3146589683204113E+004	 +0.0000000000000000E+000	 -0.6984981879466181E+000	 +0.3146589683204113E+004	
    +128	 +0.3194662720484459E+004	 +0.0000000000000000E+000	 -0.7073528093607931E+000	 +0.3194662720484459E+004	
    +129	 +0.3344254900560290E+004	 +0.7128436196126185E+002	 -0.8342381001847305E+000	 +0.3272970538599029E+004	
    +130	 +0.3886746255596200E+004	 +0.2911381178744270E+005	 -0.9211634223706809E+000	 +0.0000000000000000E+000	
    +131	 +0.3550346426029761E+004	 +0.8008485952604703E+005	 -0.9214622857940059E+000	 +0.0000000000000000E+000	
    +132	 +0.3299047815602387E+004	 +0.7073058017216371E+005	 -0.9528457900038017E+000	 +0.0000000000000000E+000	
    +133	 +0.3073216648794664E+004	 +0.1351556442645060E+006	 -0.9608096464408762E+000	 +0.0000000000000000E+000	
    +134	 +0.2809786713801445E+004	 +0.1347899507505909E+006	 -0.9683432587255933E+000	 +0.0000000000000000E+000	
    +135	 +0.2717900050922371E+004	 +0.1237957923294470E+006	 -0.9626601656095173E+000	 +0.0000000000000000E+000	
    +136	 +0.2667424814185619E+004	 +0.9614449311662537E+005	 -0.9703148425423160E+000	 +0.0000000000000000E+000	
    +137	 +0.2791109893078936E+004	 +0.4059708966356533E+005	 -0.9731539897756165E+000	 +0.0000000000000000E+000	
    +138	 +0.2154025460210952E+004	 +0.7085961970317881E+002	 -0.9861062288724012E+000	 +0.2083165840507773E+004	
    +139	 +0.2494560866479794E+004	 +0.0000000000000000E+000	 -0.9894411880538279E+000	 +0.2494560866479794E+004	
    +140	 +0.2441964041658361E+004	 +0.0000000000000000E+000	 -0.9970997023590836E+000	 +0.2441964041658361E+004	
    +141	 +0.2548615942085668E+004	 +0.0000000000000000E+000	 -0.9968051627542781E+000	 +0.2548615942085668E+004	
    +142	 +0.2627144089197977E+004	 +0.0000000000000000E+000	 -0.1001262136705065E+001	 +0.2627144089197977E+004	
    +143	 +0.2703537664580843E+004	 +0.0000000000000000E+000	 -0.1001677636657007E+001	 +0.2703537664580843E+004	
    +144	 +0.2705674620961478E+004	 +0.0000000000000000E+000	 -0.9075714787710629E+000	 +0.2705674620961478E+004	
    +145	 +0.2763735881924605E+004	 +0.0000000000000000E+000	 -0.8718195450899008E+000	 +0.2763735881924605E+004	
    +146	 +0.2821558179920491E+004	 +0.0000000000000000E+000	 -0.8421679264869132E+000	 +0.2821558179920491E+004	
    +147	 +0.2866450122058021E+004	 +0.0000000000000000E+000	 -0.8284065833177989E+000	 +0.2866450122058021E+004	
    +148	 +0.2915716251281906E+004	 +0.0000000000000000E+000	 -0.8196566605893449E+000	 +0.2915716251281906E+004	
    +149	 +0.2938147115802795E+004	 +0.0000000000000000E+000	 -0.8117450905410236E+000	 +0.2938147115802795E+004	
    +150	 +0.2971515242372606E+004	 +0.0000000000000000E+000	 -0.8053281040203014E+000	 +0.2971515242372606E+004	
    +151	 +0.2993966371400456E+004	 +0.0000000000000000E+000	 -0.7980055064716918E+000	 +0.2993966371400456E+004	
    +152	 +0.3084004865420070E+004	 +0.0000000000000000E+000	 -0.7926979446506103E+000	 +0.3084004865420070E+004	
    +153	 +0.3225687853045280E+004	 +0.1476760805912565E+003	 -0.8794414747993254E+000	 +0.3078011772454023E+004	
    +154	 +0.3091958780743515E+004	 +0.6209528761866354E+004	 -0.9557070481539615E+000	 +0.0000000000000000E+000	
    +155	 +0.3600930787497759E+004	 +0.2070742695414354E+005	 -0.9593727690874250E+000	 +0.0000000000000000E+000	
    +156	 +0.2527940485385639E+004	 +0.3933118159656216E+005	 -0.9582478316830770E+000	 +0.0000000000000000E+000	
    +157	 +0.3057548191662791E+004	 +0.4882759398972242E+005	 -0.9595611720381411E+000	 +0.0000000000000000E+000	
    +158	 +0.2860851961146201E+004	 +0.5223952509645867E+005	 -0.9573890763597569E+000	 +0.0000000000000000E+000	
    +159	 +0.2803794116955996E+004	 +0.5437273742451465E+005	 -0.9575086962974697E+000	 +0.0000000000000000E+000	
    +160	 +0.2740943816415613E+004	 +0.5313827438638235E+005	 -0.9648765470977332E+000	 +0.0000000000000000E+000	
    +161	 +0.2756163619284457E+004	 +0.4750895860932458E+005	 -0.9684414196532312E+000	 +0.0000000000000000E+000	
    +162	 +0.2222328720386990E+004	 +0.7077003893092173E+002	 -0.9755786552875509E+000	 +0.2151558681456069E+004	
    +163	 +0.2351890854542821E+004	 +0.0000000000000000E+000	 -0.9725981562833013E+000	 +0.2351890854542821E+004	
    +164	 +0.2287924559770338E+004	 +0.0000000000000000E+000	 -0.9738183472991314E+000	 +0.2287924559770338E+004	
    +165	 +0.2388144214033065E+004	 +0.0000000000000000E+000	 -0.9742564629719596E+000	 +0.2388144214033065E+004	
    +166	 +0.2462173824959281E+004	 +0.0000000000000000E+000	 -0.9801843623658014E+000	 +0.2462173824959281E+004	
    +167	 +0.2531849410872921E+004	 +0.0000000000000000E+000	 -0.9831076682456718E+000	 +0.2531849410872921E+004	
    +168	 +0.2521367146972400E+004	 +0.0000000000000000E+000	 -0.8848953999062759E+000	 +0.2521367146972400E+004	
    +169	 +0.2585641567480340E+004	 +0.0000000000000000E+000	 -0.8500529022704474E+000	 +0.2585641567480340E+004	
    +170	 +0.2657078359724894E+004	 +0.0000000000000000E+000	 -0.8219367345036580E+000	 +0.2657078359724894E+004	
    +171	 +0.2721911047274201E+004	 +0.0000000000000000E+000	 -0.8141635867914159E+000	 +0.2721911047274201E+004	
    +172	 +0.2833030199982548E+004	 +0.0000000000000000E+000	 -0.8066812188837024E+000	 +0.2833030199982548E+004	
    +173	 +0.2871413842139545E+004	 +0.0000000000000000E+000	 -0.8001817290439741E+000	 +0.2871413842139545E+004	
    +174	 +0.2915707210602181E+004	 +0.0000000000000000E+000	 -0.7933895721828379E+000	 +0.2915707210602181E+004	
    +175	 +0.2938463196750479E+004	 +0.0000000000000000E+000	 -0.7855623156478293E+000	 +0.2938463196750479E+004	
    +176	 +0.3097846295075584E+004	 +0.0000000000000000E+000	 -0.8848320550969750E+000	 +0.3097846295075584E+004	
    +177	 +0.3110001373295283E+004	 +0.7117549343618418E+002	 -0.9421616641505620E+000	 +0.3038825879859099E+004	
    +178	 +0.3101165822359213E+004	 +0.1136839879787997E+004	 -0.9652512938787317E+000	 +0.1964325942571217E+004	
    +179	 +0.3041538222556052E+004	 +0.2962841645538393E+004	 -0.9691946096140719E+000	 +0.7869657701765891E+002	
    +180	 +0.3042481738817984E+004	 +0.2085125443668938E+004	 -0.9785185836244341E+000	 +0.9573562951490462E+003	
    +181	 +0.3015935779033979E+004	 +0.3181308145389836E+004	 -0.9773025780550921E+000	 +0.0000000000000000E+000	
    +182	 +0.3524940015330795E+004	 +0.8331736093440033E+005	 -0.9702306714281183E+000	 +0.0000000000000000E+000	
    +183	 +0.3363043287517611E+004	 +0.6167692134863153E+005	 -0.9655198595400093E+000	 +0.0000000000000000E+000	
    +184	 +0.3231734936591314E+004	 +0.5476265033696414E+005	 -0.9697688505873998E+000	 +0.0000000000000000E+000	
    +185	 +0.3257568732445934E+004	 +0.2359892410083364E+005	 -0.9742435846456106E+000	 +0.0000000000000000E+000	
    +186	 +0.2499184566046113E+004	 +0.0000000000000000E+000	 -0.8644362744559411E+000	 +0.2499184566046113E+004	
    +187	 +0.2564392276761507E+004	 +0.0000000000000000E+000	 -0.8285875588993952E+000	 +0.2564392276761507E+004	
    +188	 +0.2503985600628153E+004	 +0.0000000000000000E+000	 -0.8052218013493417E+000	 +0.2503985600628153E+004	
    +189	 +0.2590183147315992E+004	 +0.0000000000000000E+000	 -0.7949370676958923E+000	 +0.2590183147315992E+004	
    +190	 +0.2638699510998100E+004	 +0.0000000000000000E+000	 -0.7890692213878356E+000	 +0.2638699510998100E+004	
    +191	 +0.2706962561665650E+004	 +0.1256246855181240E+004	 -0.7820349821007793E+000	 +0.1450715706484411E+004	
    +192	 +0.2855826514270397E+004	 +0.2404093253624780E+004	 -0.7794624373370764E+000	 +0.4517332606456171E+003	
    +193	 +0.2919272169264718E+004	 +0.1403825030260763E+004	 -0.7745734808554414E+000	 +0.1515447139003955E+004	
    +194	 +0.2985755801294640E+004	 +0.2565302525370154E+003	 -0.7727467196955803E+000	 +0.2729225548757624E+004	
    +195	 +0.3050518240609418E+004	 +0.1048425656442931E+004	 -0.7723389540468560E+000	 +0.2002092584166487E+004	
    +196	 +0.3179209890779000E+004	 +0.1852370053698554E+003	 -0.7786818184361719E+000	 +0.2993972885409144E+004	
    +197	 +0.3209705597281258E+004	 +0.0000000000000000E+000	 -0.7809913977198303E+000	 +0.3209705597281258E+004	
    +198	 +0.3247826135909277E+004	 +0.0000000000000000E+000	 -0.7880541709077025E+000	 +0.3247826135909277E+004	
    +199	 +0.3278796614122542E+004	 +0.0000000000000000E+000	 -0.7909837121499008E+000	 +0.3278796614122542E+004	
    +200	 +0.3443987335806682E+004	 +0.0000000000000000E+000	 -0.8859683710206062E+000	 +0.3443987335806682E+004	
    +201	 +0.3448532178439480E+004	 +0.7128968770450092E+002	 -0.9455830855143696E+000	 +0.3377242490734979E+004	
    +202	 +0.3440578697750672E+004	 +0.1306407575825669E+004	 -0.9691767236550107E+000	 +0.2134171121925003E+004	
    +203	 +0.3390963012015379E+004	 +0.2344488188959454E+004	 -0.9734987156711770E+000	 +0.1046474823055925E+004	
    +204	 +0.3373138238540595E+004	 +0.3846945855882194E+004	 -0.9830363529213940E+000	 +0.0000000000000000E+000	
    +205	 +0.3325861978408651E+004	 +0.4204944709888066E+004	 -0.9839993930905063E+000	 +0.0000000000000000E+000	
    +206	 +0.3797000853679251E+004	 +0.1040008008460913E+006	 -0.9836843846827033E+000	 +0.0000000000000000E+000	
    +207	 +0.3582671769047807E+004	 +0.1016105887481623E+006	 -0.9872758998228767E+000	 +0.0000000000000000E+000	
    +208	 +0.3439923230468369E+004	 +0.7988176363667374E+005	 -0.9911260733205939E+000	 +0.0000000000000000E+000	
    +209	 +0.3480121888578306E+004	 +0.2654374894292159E+005	 -0.9900030031142099E+000	 +0.0000000000000000E+000	
    +210	 +0.2733857730760073E+004	 +0.0000000000000000E+000	 -0.9107780848046007E+000	 +0.2733857730760073E+004	
    +211	 +0.2797261720527267E+004	 +0.0000000000000000E+000	 -0.8798414063320663E+000	 +0.2797261720527267E+004	
    +212	 +0.2710142737305397E+004	 +0.0000000000000000E+000	 -0.8419519109661457E+000	 +0.2710142737305397E+004	
    +213	 +0.2779473105099600E+004	 +0.0000000000000000E+000	 -0.8280812563102751E+000	 +0.2779473105099600E+004	
    +214	 +0.2796494806030690E+004	 +0.0000000000000000E+000	 -0.8178824430398305E+000	 +0.2796494806030690E+004	
    +215	 +0.2849435125095477E+004	 +0.0000000000000000E+000	 -0.8084543904909629E+000	 +0.2849435125095477E+004	
    +216	 +0.2982820087832964E+004	 +0.0000000000000000E+000	 -0.8066892207378592E+000	 +0.2982820087832964E+004	
    +217	 +0.3023305372460977E+004	 +0.0000000000000000E+000	 -0.8042768126547747E+000	 +0.3023305372460977E+004	
    +218	 +0.3074638167800059E+004	 +0.0000000000000000E+000	 -0.8065370817530434E+000	 +0.3074638167800059E+004	
    +219	 +0.3116250140505160E+004	 +0.0000000000000000E+000	 -0.8056042576453614E+000	 +0.3116250140505160E+004	
    +220	 +0.3229879907846920E+004	 +0.0000000000000000E+000	 -0.8054603696604902E+000	 +0.3229879907846920E+004	
    +221	 +0.3252810819429726E+004	 +0.0000000000000000E+000	 -0.8013386098554927E+000	 +0.3252810819429726E+004	
    +222	 +0.3282878478117678E+004	 +0.0000000000000000E+000	 -0.8025188583816749E+000	 +0.3282878478117678E+004	
    +223	 +0.3298976211490794E+004	 +0.0000000000000000E+000	 -0.8040633355879060E+000	 +0.3298976211490794E+004	
    +224	 +0.3450154015895026E+004	 +0.0000000000000000E+000	 -0.8942865899233922E+000	 +0.3450154015895026E+004	
    +225	 +0.3448012800782485E+004	 +0.7127899576723526E+002	 -0.9515366326975360E+000	 +0.3376733805015250E+004	
